3.669707647377212112e+00,3.368635619427995387e+00,1.474290329083680851e+00,-7.818105754193306334e-01,-1.238642582544280168e+00,-2.039645523393602833e+00,-2.574973413689384927e+00,-1.326240189067151576e-02,2.441129977070014334e+00,7.856271465131920984e-01,1.282343678748999460e-01,-1.235350580889948757e+00,-7.624574338694111164e-01,6.841908830798830721e-01,9.820771634494538382e-01,-6.314364056880339415e-01,2.916105241926134628e-01,1.630025434199920298e+00,2.577437029170595029e-01,1.602517814346261726e+00,2.272185604964255035e+00,-5.487383728703369989e-01,-2.693543173078103869e+00,3.467996972707323433e-01,-1.748434528159191093e+00,-2.444827102024607512e+00,3.172158949848142839e-01,-1.468702714058903180e-01,-1.117521671223355995e+00,-2.658863893052845651e+00,-4.382026971856145536e+00,-5.213002105254272323e+00,-2.573672088978813832e+00,5.437940771897162850e-01,-3.547160504405671988e-01,1.458398544977704381e+00,1.309139224327927620e-01,1.206722236830998662e+00,-5.623933426501989130e-01,-1.671538784718845205e+00,1.777604273550330571e+00,2.766108075831472668e+00,-2.006925432453701141e-01,-6.992374338586160309e-01,-1.339391617953948899e+00,8.062567642358642317e-01,6.029646912844496276e-01,-5.795942835046903330e-01,-1.221585658441280309e+00,-3.754661918272193422e+00,-3.047535556398163870e+00,-2.569651245349547253e+00,-1.271092370935898774e+00,1.673413474067027007e-01,2.024195802018522006e+00,1.736609058879695855e+00,1.954946516285374969e+00,-1.252519177943287598e-01,3.865244158866015800e-01,-5.566600803433716660e-01,-1.236252397079377618e-01,-5.891105135124818926e-01,-3.384687134408304043e-01,-1.146038417710229629e+00,-3.522703939765356118e+00,-1.253700646533052243e+00,-1.758657707602063969e+00,-1.962940687335307022e+00,-1.960340638812747560e+00,-1.998007378033217485e-01,2.708211111843258911e-01,3.483648717892295354e-01,-2.794273953988574699e-01,1.377370491674147379e+00,7.914207883685353551e-01,1.326046806105516396e-01,2.437504082192195887e-01,5.726218682112371727e-02,-2.609271331445586761e-01,-8.341078308860971902e-01,-1.247155382832080051e+00,-4.178159277507431657e-01,-9.187018976927847635e-01,-5.143686088293335512e-01,-9.175891547136791893e-01,-2.097790033488379891e+00,-1.295526551273164184e+00,-2.148345611774082897e+00,-1.028672171949687630e+00,-1.532150733862920333e+00,-7.857124949014214765e-01,-7.064408541303446309e-01,-5.335832121527697147e-01,-1.455989771956256229e+00,-1.527039395300545888e+00,-1.803212456487815141e+00,-9.294946600462040687e-01,-2.494909635665590208e+00,-1.599378242606142031e-01,3.232995926840260381e+00,-4.069108926196518539e-02,-1.234341801666543947e+00,-1.813798329010818611e+00,-1.264384671139342053e+00,-1.298543726045910063e+00,-1.059058049845240435e+00,8.161755865739986904e-01,-8.386564685070334590e-01,-8.947468142301671090e-01,-3.921851580555540950e-01,-3.736554597994123927e-01,-6.850414865990752666e-01,-1.206140270381180990e+00,-1.351684896391625701e+00,-1.251023222826333603e+00,-9.563731868263600777e-01,-5.349323234485490186e-01,1.224225183891192170e-02,1.170535992695814986e+00,1.082368958926062108e-01,3.137308868274544804e-01,7.370824760887592086e-01,9.177010122607374143e-01,7.009427697605072893e-01,1.451809152460449059e+00,9.604203058140369231e-01,9.631640976604421978e-01,-2.133260797352776184e-02,-6.938332847822195615e-02,-1.038184898419865831e+00,-8.550427193203798959e-01,-1.136383423630231038e+00,-1.175975975883106317e+00,-2.785268723126931301e-01,-1.608687210363094700e+00,3.953547741686969097e-02,-2.531923671662932307e-01,2.746367564513763515e+00,2.289404793368407187e+00,-1.165997921677519367e+00,-2.010674509467180737e+00,-2.437002459100943597e+00,-2.562606830070754071e+00,-1.882015962896238070e+00,1.389781045067505438e+00,1.035604880235257541e+00,4.175688808213342540e-01,-7.958762586613308265e-01,6.066777459349526058e-01,-8.614090011791518675e-01,8.724837328176135998e-01,2.745371658087187861e+00,5.867000832342345040e-01,-5.545451176722329123e-01,-2.796277651871436731e+00,-7.260048300777389718e-01,3.742044670883047375e-01,3.806392216197110323e-01,-5.045177843303559895e-01,1.412184373600007037e+00,1.038824729234356425e+00,1.851881875606931072e-02,-1.054658974840356311e+00,-9.486112358820700807e-01,-1.721070211671011263e+00,1.103229109252430007e+00,3.046448215544781846e+00,1.713818268906853959e+00,5.622537437966459439e-01,1.643564337072984383e-01,-9.879405708003590192e-01,2.695449610225764472e-02,2.005710778071594369e+00,1.660692398616989029e+00,-1.212399294545630557e+00,5.239520845588918618e-01,-4.699404023003872943e+00,4.954914222566660698e+00,-3.973773239791426271e+00,-1.206606298528089816e-01,-3.320064293088273111e+00,2.567356745644814975e+00,7.750487217382992511e-02,-9.530999215978783745e-01,-1.562830527528136892e+00,3.880269677061291667e+00,-1.251448679193407854e+00,-2.511331907277832287e-01,4.718139688829344536e+00,9.041370973131288569e-01,2.620353042991002912e+00,1.343380185175836905e+00,-1.981774325230395428e+00,-3.806877950928215792e+00,-6.248420521803200733e-01,-2.075522162058252906e+00,4.315312948223667178e+00,-2.029392258629318935e+00,1.120974475299508999e+00,9.964543696670457029e-01,9.318577834330758758e-02,-9.527392961660985371e-01,1.727502960839884638e+00,1.529753708154844016e+00,4.613273238783105690e+00,3.700787675213211614e+00,-2.191328308801689384e-01,-9.411234380336478411e-01,-5.283569343558532694e+00,1.729332014545079677e+00,2.806175911177591353e-01,4.246704865595256173e+00,-1.928374239978971172e+00,-1.730927909336212878e+00,3.894258839012047613e+00,-1.849909579474977583e+00,-2.507594919607710970e+00,8.548348009765959432e+00,-1.341601868971275868e+00,-1.044907137123798346e+00,4.276084024868062272e+00,-2.456184980073778501e+00,3.394374086389571943e+00,1.316887335042812524e+00,-4.485699797231456287e+00,-5.527075103727998595e-01,1.191847722988327529e+00,-5.763733768430726601e-01,1.453416469520317673e-02,-1.169155987196575319e+00,2.590731926171752519e+00,-1.138158892052347104e+00,2.006551486385490524e+00,1.080434051097517001e+00,-1.337879762359548863e+00,-1.928817094664161846e+00,-3.003205380689355150e-02,-1.960298778112118112e-01,2.220500373963247842e+00,-7.233156987836655283e-01,-2.492064178072381231e-01,1.060501187689416813e+00,9.015395120877620627e-01,-5.740069499132651742e-01,-1.319575675047938157e+00,-1.469536036100696386e+00,2.042952634666517220e-02,-3.347080472045396021e-02,1.267462475486843099e+00,6.722751094360125412e-01,3.162135442743861935e-01,-2.241645635951222459e+00,-1.186382673836483992e+00,-2.709086489290894129e+00,-2.506238544604321383e+00,-7.554989736626046559e-01,1.025952476682359116e+00,9.563962745454582803e-01,-1.668456369663861238e+00,-1.723301803758397810e+00,-3.115451053539035176e+00,-7.762667827767500972e-01,2.037953374775254289e+00,-1.022338946320019648e+00,-1.076350067034780977e+00,6.328173360164552896e-01,4.975793082084436492e+00,1.794085159081981740e+00,2.980606532332650715e+00,1.649977901143549808e+00,3.816790433514361869e+00,3.028740796410906988e+00,2.753687887374160148e+00,1.134418143390550471e+00,8.821681959840143028e-01,7.985135035424868466e-01,1.087893437451857848e+00,1.317652237072673760e+00,2.538089519186564225e+00,1.966966918781162477e+00,1.151110780741916084e+00,1.444224298840779408e-01,7.675898386857601952e-03,2.741741666132648803e-01,3.603188313007466004e-01,6.297380047265587200e-01,9.212929703619138211e-02,-4.217445098969813122e-01,-6.249455394352498860e-01,-1.907546627950613694e-01,1.397552546293794773e+00,6.536806320316654872e-01,1.052455140007198531e-01,-5.474333469374020877e-02,4.726358535251880960e-02,3.778743319945924162e-01,2.498524708006295114e+00,2.029987165352989287e+00,1.506272314742956864e+00,1.944497233321249574e+00,1.266858703803938058e+00,2.628758538560273639e+00,-4.186623160342178629e+00,9.036364197558862665e-01,5.846729425949415138e-01,3.058124396645904852e-01,1.459285117373754437e+00,9.722634947905647307e-01,5.117815226267724560e-01,-8.528496223776216301e-02,9.755110331352556674e-02,4.577912170082301113e-01,-1.606716692543617597e+00,-3.284294778731499775e+00,-3.212384375776383472e+00,-2.980700138237865282e+00,-2.325452915991683689e+00,-1.880023724339755731e+00,-2.274165469899480652e-02,2.781641235753430585e+00,1.845613708383562201e+00,-2.124746039791960417e-01,-1.445277659819536320e-01,7.700437522364896870e-01,1.616224588713986554e+00,1.634766047940837463e+00,-1.482439348693205039e+00,-4.045500020351585624e-01,-4.147415722709029140e-01,7.245311986286179229e-01,-2.563438949726907778e-01,3.662909714023894203e+00,2.067483629850204618e+00,1.918917279790903319e+00,-8.057903391452470032e-02,-6.416564613149442486e-01,-6.215326886005976270e-01,-8.909333995907718906e-01,-6.514086605695098564e-01,6.254793522206709699e-01,-5.662262405306537350e-01,3.362184038748525783e-01,-8.996453753897085681e-01,-3.313432221941121636e-01,1.126357895987028623e+00,1.109156797495213009e+00,-1.142109778113507002e-01,-4.259694278219582908e-01,1.099839635744787714e+00,1.989547776650435251e+00,-7.518491647342172568e-01,1.923358602332475353e+00,-7.682840225349916174e-01,-8.335825115502923932e-01,-1.368359876084267457e+00,5.539816446299089536e-01,2.195145490759976337e+00,-7.918231754083580043e-01,-8.111564068696508478e-02,-1.365681309460910153e+00,-1.730521598323083721e+00,-1.405645361228255119e+00,1.158470355922691652e-02,2.422612531867910590e+00,1.797874446267221593e+00,-6.740916393345068869e-01,-4.347465698479443530e-01,9.283494954779136776e-01,-1.514755095503981019e+00,4.731111952035372825e-01,-4.388598515756524931e-01,1.021673990553062294e+00,-9.739866086155092306e-01,-2.836621147127250886e+00,-2.191642479168299573e+00,7.224685788902973638e-01,1.804675807557455602e+00,1.076621502182008916e+00,1.090496903143643337e+00,-7.053912500763368509e-01,1.137340224734655791e+00,-1.064072422812861740e-01,-1.048330090267592052e+00,-1.095804753350006155e+00,-1.537684088450626430e+00,8.503288313258279274e-01,-5.180654067575457544e-02,1.171238612818696234e+00,1.655077399694312668e+00,3.197275045315175923e+00,3.385505151768255949e+00,1.754542374390968940e+00,2.668352890674097200e-01,-1.252694062739369674e+00,-8.098656006114923755e-03,1.548346693132994112e+00,-4.885157929508818775e-01,1.808392837634266614e+00,1.383226113857655815e+00,1.870006222737723434e+00,-1.565387774517696950e+00,-5.061246436742955490e-01,-2.713007338907762911e+00,-2.882575681541542423e+00,-6.327486640256335670e-01,-1.793400416555843258e+00,-3.601163388630645557e+00,-2.229122930098918154e+00,-3.246285094819373551e+00,-7.510983064253514696e-01,-1.546703257439123735e-01,-1.422348381199766809e+00,-1.513174157206365944e+00,-1.760357039325067596e+00,-9.482835385999829336e-01,-2.484576393881288592e+00,-2.015175536454769656e+00,-2.087854549357340161e+00,-6.065015870110503915e-01,-7.848298178032888650e-01,-2.243030981893171294e+00,-1.476015330767337375e+00,1.633241215750493858e-01,-9.616709361681952117e-01,1.122336819725471502e+00,1.896647668262213315e+00,-5.110128645562999061e-01,-6.969824107836796179e-01,1.195766558483908337e-01,7.219042463847880065e-01,1.104007384051606477e+00,1.889278361070250711e-01,-3.169435856282015962e+00,-8.947097851082178588e-01,-1.699567774762937855e-01,2.408873282128221049e+00,8.516651369438621444e-02,1.574237325475041027e+00,-1.607995161829908426e+00,6.514546693186067383e-01,-1.966915823815944542e+00,-1.535576688064052897e+00,-1.167635055250658027e+00,-1.989107309449303251e+00,1.902881782530750243e+00,2.207273205100246827e+00,3.684258703368946009e+00,2.806985672630890161e+00,6.498374636835660967e-01,1.378504087559133395e-01,-2.048109539316961825e-01,-4.445678881754544509e-01,2.089603229535757500e-01,1.398941768551943410e+00,1.042088825087692738e+00,-4.717972243822582401e-01,5.742968391288540975e-01,1.126167564844863245e+00,9.086552613141198886e-01,2.976461201088688391e+00,8.252916104759119298e-01,1.488602640805634092e+00,3.795803450544548596e+00,2.463208146015628319e+00,1.215063610515438430e+00,7.201028163917611025e-02,3.214555690450617398e+00,8.613381930112413709e-01,-1.748419820364056410e+00,-2.193075027162661783e+00,1.695956541097216608e-01,1.346055686276162788e+00,1.157869335711512848e+00,1.338575222163072009e+00,1.395925193218464422e+00,1.403144664043360468e+00,7.476668277903550930e-01,1.540483743318524557e+00,1.530410538212205296e+00,4.228703682777573469e+00,2.049142448081926915e+00,-6.031561453511362636e-01,8.299123873117766337e-01,-3.828192023185335024e-01,-8.813644741873911670e-01,-3.220602237847444149e-01,-1.250028194549397398e-01,1.413124305189676355e-01,8.640388590679444203e-01,8.116210156405008203e-01,1.183830500528065599e+00,1.559797607542786402e+00,1.048146831210229779e+00,2.361687003110570338e+00,3.294647273967653334e+00,1.135107605147847476e+00,6.576373693611916593e-01,2.763081773867446689e+00,2.156882237304624361e+00,1.755010581622331589e+00,1.203302824806898208e+00,4.537086492772351987e-01,-2.392211416861408146e+00,-1.473050494424411827e+00,1.325069931434394332e+00,4.079118217310520933e+00,3.368316307315502023e-01,2.552554440626851329e-01,1.113714037021355185e+00,5.901643868241427393e-01,5.904481179936112989e-01,1.179666580211140348e+00,2.091002809579172617e+00,1.274462169272114309e+00,2.796246035407083941e+00,-5.033960440841478423e-02,-1.840732143898847539e+00,-1.533469048890795161e+00,-4.138506564618994465e-01,2.140106910475527147e-01,3.039429057947437562e-01,-6.094161031499645276e-01,3.934634491267939849e-01,1.178905882130310001e+00,3.004117341882491243e-01,5.552001663326321390e-01,-8.382995281286707012e-01,-1.007099013328573323e+00,-8.018931571684582149e-01,-7.056488424980376095e-01,-1.234711108354808129e+00,-2.209994229404282251e+00,-7.358388916560620885e-01,3.676114604296546462e-01,3.225419091819651030e+00,2.423057240570956061e-01,-8.381017307389659887e-03,-3.371941144997514517e-01,-1.826563694779123059e-01,3.178609237276185384e-01,5.537051166941113767e-01,-3.418294666984837971e-01,-1.305272175410048252e+00,-2.309774325376702908e+00,-1.284179937962115492e+00,3.250422451453256478e+00,2.569021116762388868e+00,2.867438765572504877e+00,9.869116886873174899e-02,-1.992998457681530500e+00,-2.319621485430960028e+00,-1.613072896409902368e+00,-1.033798763175888036e+00,-1.014466871202828413e+00,8.624063561720750615e-01,-2.588387458498691451e+00,-1.925038865722721315e+00,-4.768332395618974928e+00,-2.885086767077090109e+00,-4.382295738621564407e-01,8.372873558403907124e-01,4.284107121068208013e-01,1.145240757852598268e+00,-8.452684385633093544e-01,-7.881942810408884004e-01,-1.843802250080897931e+00,5.961724796853107300e-01,-3.966337910254299493e-01,7.344173972769210135e-01,-1.493319823526320089e-01,4.836960356982887177e+00,4.275926587369314191e+00,2.423880787351120780e+00,6.622336365558217919e-01,-2.843212277684373124e+00,6.871563194635139649e-01,-2.981588915362547443e-01,-2.965071173011033956e+00,-1.399929088240578823e+00,-2.980192541033145126e+00,-1.839571372442731167e+00,-1.354016150631126569e+00,9.561835310361876950e-02,5.291177506557467880e-02,3.188883506536462353e-01,-1.902712904452663056e-01,-3.401280419165673141e-01,-6.194009722936811846e-01,-2.404510378455156250e+00,-2.713634956567180456e+00,-2.705609347676784182e+00,-2.395294195382147606e+00,-1.906832177211987389e+00,-1.949388891882067876e+00,-2.584289430091160078e+00,-2.756900234247793513e+00,-2.300714352082919412e+00,-9.317582821861135622e-01,-1.347154237138523669e+00,-1.010043087643125226e+00,2.286914303690840145e-01,-1.033844740156573794e+00,1.240508465417056616e+00,2.692664837598803373e+00,2.280110064334161635e+00,-1.403798669178855096e+00,-1.681880268242255116e-01,-8.366492998142085469e-01,3.257146367228834993e+00,1.185466880863268235e+00
