5.012889346582940497e-01,1.622308996160392480e+00,6.490821862131241904e-01,4.024664780260184926e+00,-2.271846121937711516e+00,-1.049661355892881787e+00,-1.452736427538213970e+00,-3.547690066122543007e-01,5.083874394508152150e-01,-3.219440512311184666e+00,-1.240667394016702119e+00,1.261420892240977754e+00,2.669607735213311184e+00,-2.469615577141616392e+00,2.065539418416350248e+00,-1.410546218743902180e+00,1.004057669107226713e+00,1.769055763027253647e+00,-1.774408311905527391e+00,2.571399085020368513e+00,1.633738313702181255e+00,-2.324958523854609993e+00,-5.502978099516453447e-01,-2.102683547262510277e+00,1.228775334631253102e+00,3.772956477546420828e+00,1.942367938752093570e+00,2.485025675778572474e+00,8.795052915800769533e-01,1.167129250014750541e+00,5.221595776670048261e-01,1.693729628134546417e+00,-2.144309488212777115e+00,-1.842958805322746640e-01,-3.566396928816234269e+00,-3.613950577052720270e+00,6.078188398188868469e-01,-1.949328748702096714e+00,3.655625600840506362e+00,2.728787151330478888e+00,2.187228387717309097e+00,-3.598155646235055904e+00,2.421776232094615400e-01,1.741304683227252070e+00,1.240697584159041522e+00,1.806673371109650095e+00,-6.686657451632135318e-01,3.392075555621217320e-01,3.677165524133709784e+00,1.088340613163454734e-01,2.033488252306608679e+00,1.383637945877797870e+00,6.395905705221838211e-01,4.964912192903724986e+00,-5.314160713274697079e-01,-1.998406470624202180e-01,-2.924957260226186406e+00,-5.988733155895814564e-01,3.530687017437066810e+00,-4.532806188011067938e+00,1.609953805322616782e+00,1.472931841612075132e+00,9.900347571352762222e-01,-2.288251759131214147e+00,-5.782937637037922629e-01,-1.643805548446314102e+00,6.075802980452270630e-01,3.775153877615518461e+00,-2.486790790238794457e+00,-7.361522999813980839e-01,2.490680641259484407e+00,-2.455244035614341236e+00,3.950741610444369889e-01,-6.159696280966456827e-01,1.412620270386236165e-01,4.351432282383625783e+00,2.844436617500417430e+00,-1.926450656918708981e-01,1.196155180597527234e+00,-5.460563447471956877e+00,-2.641860340024432818e-01,4.650257969503972966e+00,-1.380563547309563877e+00,1.745586756799345274e+00,9.809913554721439999e-01,-1.530325112134928389e+00,-1.495603112710035765e+00,-4.789679369632463546e-01,2.264083392540125750e-01,6.010872888936623637e-01,3.134674329476789811e-01,1.237026022141924475e+00,2.490779957472365691e+00,-1.288777882576957357e+00,1.337758566653730830e+00,1.606319858124400035e+00,4.806892792024312300e+00,-3.064354501746130666e+00,-3.361564596873656274e-01,3.035202455630260143e+00,-1.644945030604884728e+00,1.125832745820513958e+00,5.487898396380220589e+00,-3.467715256862984763e+00,1.641200456327518209e+00,-3.535632649893461488e-01,-1.903253864252378413e+00,6.341667616505089811e+00,-5.469998382386910052e+00,5.819096476990008870e-01,-2.117462657025445782e+00,-1.367054943969648662e+00,-7.619377871686741077e-01,-1.221894498852634570e+00,-1.283174672302125563e+00,-8.513377945015354609e-01,-9.043321595733742058e-01,-4.978306646394450308e-01,-1.567405507037846979e+00,-1.616977815614767167e+00,-2.565037995018088601e+00,-2.669469605037054993e+00,-2.512883942194537479e+00,-2.482555556437769262e+00,-3.009726941764275132e+00,-2.345188362353261891e+00,-1.274462126908166404e+00,-5.904921123983724041e-01,5.205474758464563312e-01,5.252579591784988233e-01,-3.855208194813915523e-01,1.500320449862067251e+00,1.274337148276054155e+00,1.210090001335958343e+00,1.211526307578050687e+00,6.862868850749954674e-01,-2.021473247340486168e-01,7.099895144799241997e-01,1.116181568388375567e+00,8.726406082377541340e-01,8.206283692209983549e-01,1.717785768824895198e+00,8.153882328012941327e-01,4.195862751671095570e-01,3.392798928502624434e-01,-6.521824109225892174e-01,-8.250710327916872533e-01,-4.184397875647792309e-01,-5.874011534616635499e-01,-3.794527273955462521e-01,-3.744342278535396917e-01,-8.516305153992076438e-01,-1.893559055857595208e+00,-1.596919816092451594e+00,-1.117617535301484111e+00,-1.148528799959307012e+00,-1.120348496024162088e+00,-1.112972001165006386e+00,-6.820158590271020449e-01,-1.855759797572109626e-02,1.197621238338605343e+00,7.884832980637981326e-01,-1.465152233717543773e-01,6.429679468712737878e-01,-1.981115868721662343e-01,1.585340514203565365e-01,1.289616064287640418e+00,1.193604063435913520e+00,1.212214876696560362e+00,1.984096941714857953e+00,9.155507964324751669e-01,-1.591813630077951736e-01,-8.434895757696350693e-02,-1.059686583820577122e+00,-5.067179802254617726e-02,-1.311809949301450340e+00,-6.965132075746425233e-01,-1.216790984608073334e+00,-9.920693271912358613e-01,-1.063940150925390737e+00,-7.127689640523393599e-01,-1.683882249670068942e-01,2.325862278454564613e-01,4.649180839902384843e-01,8.563835206030551150e-02,2.455720612723798491e-01,-4.786353353164835012e-01,-6.267318377652955075e-01,1.090715767719262486e-01,-1.431591094203836789e-01,-9.601911873369046724e-01,-6.057473033031719467e-01,9.191709758936839059e-02,-1.354931539674438246e-01,1.276619005850111455e+00,1.984984696046043773e-01,2.903183168800065328e-01,1.380040691305471467e+00,2.133388599445286360e+00,1.080842873031832685e+00,1.033722255166982462e+00,2.162743102592112443e+00,2.641072226455769112e+00,2.434124322334261237e+00,2.428918132447512424e+00,2.241060052619250786e+00,3.094608734285415608e+00,3.572161173201816808e+00,2.337656735140806852e+00,3.059647865323991578e+00,1.192021105564301298e+00,1.533204205167372880e+00,2.946574953528715568e-01,6.202907116917580344e-02,1.785433843208514837e-01,4.983976687751957568e-01,4.687140427466709447e-01,7.033971298374555037e-01,1.289971358438661175e+00,1.121092648824955740e+00,1.364024165721761994e+00,1.286080056370734637e+00,1.953873142659301232e+00,1.400880636676261837e+00,1.742222937549424255e+00,1.065217324099124063e+00,1.180289927032132979e+00,2.143158513050936964e+00,2.600185245745668450e+00,2.365888007609191490e+00,2.733104664431452946e+00,1.774315913049359983e+00,2.348512714572798643e+00,1.552528915146873523e-01,1.040822201319497320e-01,5.389675523133592439e-01,8.032497530598757818e-01,4.460634527093431112e-01,1.354765399164594153e-01,3.160714235068840527e-01,1.756309631035840590e+00,1.411469194822738027e+00,1.391162194542453712e+00,3.603776799784018658e-01,-1.207658097189847179e+00,-2.599918899414247253e+00,-1.675694567374486521e+00,-1.654211794955613657e+00,-1.681807851633042583e+00,-2.079650198852468712e+00,-9.289289268635620989e-01,-9.113006050945882119e-01,8.338107063103359362e-01,1.056401314530296176e+00,1.302219950705394202e+00,1.921448556560012566e+00,2.163482102675740038e-02,3.880404212296856281e-01,3.306218673563576793e-01,8.254226327817745790e-02,2.613011381982148773e-01,8.044270178556989226e-01,2.353803415378185604e-01,-3.773264001306960713e-01,8.512066662715946919e-01,1.126624520510271843e+00,9.192462964179388685e-01,5.801146161388710532e-01,-3.774346571983112630e-01,5.629550494198655164e-01,6.072618162890792703e-01,8.583785636674875485e-01,7.161827872753723234e-01,1.753225877099471086e+00,6.192804896947201598e-02,5.525520855548154975e-01,8.183859157797576112e-01,5.028970984413999590e-01,-3.066626118690324310e-01,-8.276484090878323263e-01,-9.870178243531977369e-01,-5.962719971647689743e-01,9.609192764625262839e-02,-2.661460517695870553e-01,9.274348793058955209e-01,2.794322688397338883e+00,1.950154010241217373e+00,1.714356360516659405e+00,2.265974745568009929e+00,1.759110766461373432e+00,1.603864665670899026e+00,1.087148319983707312e+00,-2.517759185682804102e-01,3.139360593323758941e-02,8.395903656863036302e-01,4.858475429361550635e-01,6.546388783748158247e-01,3.312213702104671587e-02,-7.708261137154764908e-01,5.470488789344480907e-01,-6.861522131605668484e-02,2.270647392644267459e-01,1.182222561978435449e-01,1.547049855978242794e-01,-5.222647374753194294e-01,6.614378049150646532e-01,8.007495807079461070e-01,1.733885649870567480e+00,2.119126191704182816e+00,2.086873603908196095e+00,1.950964753587319578e+00,1.265579493228142560e+00,-2.762902746803050924e-01,-5.979680335107075972e-01,3.648347611652690281e-01,-6.142801786901658234e-02,7.331788303639044102e-01,6.676366200171250931e-01,2.026650124834411315e+00,1.766186131380624857e+00,2.230206995361166733e+00,2.626740923758155155e+00,1.617296726694780862e+00,1.148311614462830033e+00,9.940384384539544538e-01,7.163207178219543891e-01,-1.136417452130425998e+00,-1.021920802504668879e+00,-5.248824673353358339e-01,-2.371476886056496647e-01,8.292685334979449374e-01,7.750747882488453477e-01,1.234784740963026928e-01,-2.174769166705891266e+00,-1.740605376606743970e+00,-1.858211147277422093e-02,3.097350448468718653e-01,1.647798918019884873e+00,1.217333442355607698e+00,8.287331794508412397e-01,1.458700861500362489e+00,1.372269870357601285e+00,6.982569075567216510e-01,9.834686566353485482e-01,1.538848993025932810e+00,2.140236023170430713e+00,1.651623534546443395e+00,2.914759155165005389e-01,-1.085325654174472243e+00,-1.756507338304307719e+00,-1.652625499822555577e+00,-9.403416142689919877e-01,2.610191269481946241e-01,4.313921817778908485e-01,7.362874909495343845e-01,1.066365329592158240e+00,4.746236291078749225e-01,5.024537194189326872e-01,4.587004305872949272e-01,8.411743812193264169e-01,-3.974952002577658572e-01,-1.281916392548220651e+00,-1.158664870132712910e+00,-1.977080512654886491e+00,-2.338051930332035067e+00,-2.377290944559260488e+00,-1.278034746728285764e+00,-1.613379799812756588e+00,-9.915903843000506424e-01,-7.159572860205664080e-01,-4.436449813537942655e-01,-6.148755363246609651e-01,-5.740750910977174826e-01,-1.405636312228258245e+00,-6.934831260821801013e-01,-3.240826242354321041e-01,1.837943128414682437e-01,4.492271696566239592e-01,1.799763055827897418e+00,3.924600685647368081e-01,2.911048211938425112e-01,1.354194265183191748e+00,-4.744035369334542729e-02,3.288132297661496839e-01,9.934765429114986168e-02,-4.380265497726064106e-01,1.256240417742586768e-01,9.984346950794488473e-02,-5.803570354303307921e-01,-6.797020366895023535e-02,-2.824621586522166328e-01,2.239662855838507327e-01,-3.978034438182440624e-01,5.701176390694351337e-02,-2.497865452044895351e-01,-5.366186776780450529e-01,-8.279609124872642223e-01,6.957337862362189540e-03,-2.420134135444674262e-01,5.075588511656867197e-02,3.756347433192028795e-01,-7.338748418721147138e-02,-5.130146424247088444e-01,2.711208841661078006e-02,-1.253286561615523320e+00,-1.927585503171798553e+00,-1.067643940230607713e+00,-1.024751633069397982e+00,1.419232948642363379e+00,-1.113532136021313512e+00,7.974652511339233030e-01,-7.567072540983823536e-01,2.659520756607328118e-01,3.770930820129557715e-01,1.980100670424820741e+00,-1.311756002683119871e+00,2.047940020738464817e+00,-2.078088422381146216e+00,3.811879862180991285e-01,-4.357689806962021795e-01,5.607787460796321843e-01,-1.155786236826968461e+00,8.144836748127883830e-01,-1.318660966010167357e+00,7.963806786148356354e-01,-2.023998198504666668e+00,1.263075259360580738e+00,-1.032459997593035084e+00,2.001075965723896566e+00,-8.870847848677014813e-01,2.435489806825555381e-01,3.922238466805963442e-02,-5.137943146756930313e-01,-2.011484752489498540e-01,3.294358633399747105e-01,-1.923716412663385444e+00,3.101933412058684780e+00,-3.147709010442471200e+00,2.473114025934408211e+00,-3.232639552129851879e+00,2.072159573581394465e+00,-4.023934323468973950e-01,-1.420637741800820919e+00,1.659368763796789992e+00,-2.072421702719477565e+00,6.939382452040177007e-02,-4.166778438272310536e-01,2.594913917103230938e-01,-5.127564432325533161e-01,1.513955637594313508e+00,1.702848294736434287e-01,-3.855849200900673956e-01,4.716581278160636437e-01,-3.369722507143622092e-01,-2.841431663413830910e-01,7.039359855041961156e-01,-1.834821170159746551e+00,1.290039684675697407e+00,-3.400154067188961848e-01,2.481816448618479887e-01,2.381840052945760622e-02,-1.584510962493107800e-01,-1.379569576312683343e-01,2.247628146625528789e-01,-2.294816985805881171e-01,8.122457322986048611e-01,-1.735253582591698152e-01,-2.804619569840758331e-01,3.681855560192758836e-01,-3.297604482270909410e-01,1.535191083207301022e+00,-1.575615413168250711e+00,9.793108268786245851e-01,-7.892221180526626245e-02,2.107641033331242753e+00,1.781911438048202179e+00,1.626094461054448992e+00,2.397998936022007754e+00,1.711254822495006600e+00,4.572170661887622778e+00,-4.453956977217404578e+00,3.051319163610337060e-01,-2.600213261609003457e+00,2.186806459101611200e+00,1.897958800989547834e+00,-1.512626581029113959e+00,-1.605171049607839517e+00,2.592401781552601814e-01,-8.931446586113010733e-02,2.876373230505198664e-01,-1.380627593065174130e+00,4.282962976055116222e+00,-5.868767033877353434e-01,9.632449359223034524e-03,3.241206669943531793e+00,2.788069811172510626e+00,-2.011266414587830731e+00,4.173400783339539011e+00,-2.317913938834379461e+00,3.069504285268553900e+00,4.515978715313553771e+00,2.228891523115678286e+00,6.188185067012338614e+00,-1.049422323843867355e+00,-2.061192291045485625e+00,-1.039143725493816728e+00,-2.688638771542533057e+00,-1.130550234086227457e+00,-2.369048402252698970e+00,6.679767798903732956e-01,-1.882259511610755887e+00,1.131352845537083152e+00,4.056539761122067489e+00,1.398699853203235532e+00,-2.084066853684667819e+00,9.898505316433717782e-01,-3.044144982817631462e+00,-1.440342277700033424e+00,6.100346073491258458e-01,-1.968828888435942837e+00,6.275068687289859781e+00,4.557981065165724210e+00,-4.456446072793929791e-01,5.361620546734272352e+00,4.353283823288625065e+00,4.619164399016827405e-01,5.176039290140060922e-01,-1.843394744141207076e+00,4.000776273300775898e+00,2.006546840553502520e+00,1.464992118085524098e+00,1.646796117176625662e+00,-7.452996168600471982e-01,1.108633868264497391e+00,-2.119586510752803576e+00,1.989047666477076870e+00,9.907880425150714654e-01,-1.789467290317143577e+00,-1.272224443984630859e+00,6.485539030161956431e-01,-2.771540981175396046e-01,1.299592668271681850e+00,7.268784637110561331e-01,1.105561781424792445e+00,5.200891823703623906e-01,-4.919843950634822383e-01,-5.282200069592124514e-01,-1.448985386600760483e+00,-9.285367514658229293e-01,-6.492399100133035006e-01,-6.897861395291543518e-02,-4.798137840697755396e-02,2.041718815093153783e+00,-4.906996809471237064e+00,2.954968657545999022e+00,4.627776624386226167e-01,-2.167852113343659237e+00,-1.531131600705617046e+00,9.359149508446078514e-01,9.209169625761717271e-01,1.258039033262367656e+00,-2.947025611985366389e+00,1.534409794177967745e+00,-3.746103293234844589e+00,2.632637556549790592e+00,-1.198911645053559426e-02,1.532723739507643401e+00,-1.315684977556658586e+00,3.956305463151720048e+00,3.353684548252487296e+00,9.689443489115672214e-01,1.017762518541845546e-01,2.933723873127977555e+00,-2.691154748738681768e+00,-2.262722558454700827e+00,-1.056206859485551153e+00,-1.640796907514547875e+00,-7.590981279755135702e-01,-5.164432092599051671e-01,-5.967549675340325654e-01,5.517998910190029527e-01,1.800068601731789064e-01,-6.433774384445256622e-01,-1.314607099189367467e+00,-1.164071627075347726e+00,6.994965518946839600e-01,2.545537598768267684e-01,1.792848195300839054e-02,2.186774452900105636e+00,2.682398367356781943e+00,1.730302254355791769e+00,1.560927096750944321e+00,9.659446919825236400e-01,1.258153907797665561e-02,7.561581842006314114e-01,5.445755397290549249e-01,1.285876899287059949e+00,1.823150095609853860e+00,8.827712514437828784e-01,1.376869471259372091e-01,1.384549996150630236e-01,-4.592341331966357520e-01,-2.599800426347442239e-01,-1.119603047773459203e-01,4.043588425184960755e-01,5.891475769870284651e-01,3.340687227788060043e-01,8.094851720903486481e-01,1.430667755178582468e+00,1.231779837473829353e+00
