-9.314175515292644203e-01,-1.052778479570072978e+00,-5.696904688915690462e-01,1.066871438331009614e+00,8.271226529151690654e-01,7.248519626984932795e-01,2.095921556877995862e+00,1.313595593978835296e+00,9.649016010361405327e-01,4.508989616195823724e-01,4.610336364029570255e-01,6.541542133984796781e-01,1.087293154133841977e+00,6.336472838228428550e-01,5.486420574247214965e-01,6.967331639459466430e-01,1.054657414775052926e+00,4.250673081088608973e-01,1.030347470633148577e+00,7.447294606954834029e-01,4.982847390782385588e-01,4.701810433329060013e-01,-5.875618402573451471e-02,-7.620003082134023664e-01,-1.536644978808078488e+00,-1.117084740084695049e+00,-1.052527657006509187e+00,-6.194659282857896132e-01,-5.101201871658501696e-01,-6.745741609659363647e-01,1.926960040542973207e-01,4.608525548840468611e-01,5.291482525876880505e-01,7.952065840156781196e-01,9.245281801584550596e-01,1.173218972017692208e-01,-7.786547013073668033e-01,7.146195387360827489e-01,5.399231842251726032e-01,2.350890774096388025e-01,5.956983305414691454e-01,2.076577749263250006e+00,1.690696997063298568e+00,-1.633525098934522912e-01,7.609806621056766640e-02,6.775613936517562719e-01,-2.527818935100957232e-01,-1.295975664081413292e+00,-3.128484758593059745e+00,-2.629733747135342803e+00,-1.797993786528058413e+00,-1.084034590219984606e+00,6.447407415694617061e-02,4.150177595836948563e-01,-9.217279229292391074e-02,2.027310885148778108e-01,-4.343108774006964046e-01,-1.279206862327314953e+00,-1.622941136892782410e+00,-9.186637611210783927e-01,-3.901523141482248214e+00,-1.906571455505472246e+00,-1.405754733259195977e+00,-1.148072777194575789e+00,-2.313992564381139427e+00,3.683064925345469476e-02,-3.116351910549207127e-01,8.193723078688932571e-01,1.201218853934717057e+00,1.740240224451776951e+00,2.215945115905074481e+00,1.458373080258544841e+00,1.897316616948173440e+00,-2.299429280890743499e-01,-2.507581817988951967e-01,1.433114698369862383e+00,1.594044211551739476e-01,1.384628596295869318e+00,1.172279835680594351e+00,2.056185192616077351e-01,1.138114356353978840e+00,-6.786276585365812464e-01,-1.680950855575709557e+00,-1.269210353390074930e+00,-6.967038843599316911e-01,-1.129562813258610854e+00,-1.601520172356577287e+00,-1.330098283850451146e+00,-3.802573170125461699e-01,1.604205682501720132e+00,3.171975221363032560e-03,-1.777720481421125598e+00,-2.444682582271430205e-01,8.807367117060325157e-01,2.271311864341623021e+00,1.383691314946315920e+00,-6.880911886359171170e-01,2.233053650133338675e-01,-1.532754939744376710e+00,-9.214067120396484123e-01,4.553751533148281960e-01,-3.391648927230770383e-01,1.101600880767446555e-01,-3.751311964692857215e-01,3.342493083199318815e-02,1.194942917964925355e+00,3.908129567709649477e-01,8.907232073657280758e-01,-5.849874705386515217e-01,2.416503250609052245e+00,1.616401664540019212e+00,-9.692157409955395320e-01,-2.073363965980744350e+00,-2.554802777932121405e+00,-1.603157716426801382e+00,-1.385943719262971996e+00,-2.770213385241271808e+00,-1.381077051036201819e+00,2.013947056498824217e+00,-1.638860877192840793e+00,-2.199930192081890112e+00,-2.190527072202804959e+00,2.265480484590074450e-01,2.056525601681871152e+00,-7.375789589427110826e-01,-1.470658092950267060e+00,-5.744264394050848654e-01,-3.349072238265434098e+00,-1.201016141053882880e+00,1.441112245303601602e+00,1.344433628799464042e-01,-2.171605818612513672e-01,2.295976185179267937e+00,2.169841549965453531e+00,1.861913717842462290e+00,2.071342020816364649e+00,1.593894593921661773e+00,1.735372109549127018e+00,1.211606369848555520e+00,-1.220017753854628850e+00,-2.288007231329806324e+00,1.552224853263480142e+00,2.062089036184647561e+00,1.580634660384254264e+00,1.319253709204395886e+00,4.895343633176579834e-01,-1.639121034968670232e+00,-5.853842033276905887e+00,-5.251609896869984695e+00,-2.799364991816809312e+00,-2.698425698852172872e+00,-3.380485737929769030e+00,-2.625402533554250795e+00,-4.239120979622303054e+00,-3.506462527148458186e+00,-2.372035638715794814e+00,-3.021765913349828026e+00,2.338203652648846997e-01,3.623032409563115008e-01,-6.373131515323622320e-01,-2.920329462051146407e+00,-2.695296292529774540e+00,-2.046722098379130550e+00,-1.098566642815215433e+00,-1.584377388686475818e+00,1.011459379063843977e+00,9.961730844758130976e-01,-8.198528349131288806e-01,-4.269068107778847043e+00,-2.656118617648253188e+00,1.611681915008712940e+00,-2.976878782975747928e+00,-1.444566713081515186e+00,-3.771668703055971683e+00,-1.034100336254681451e+00,-2.313591561584735778e+00,-1.180460182061103813e+00,3.938809956422189007e-01,5.385832228115334797e-01,-2.281271705759563506e+00,3.403072959962576416e-01,-7.023826534078293493e-01,5.169401772174124776e-01,-9.345690797965285901e-01,6.188545078373399733e-01,-4.816840884056492467e-01,3.895501132196982130e+00,3.301379413236574578e+00,2.663168173782507253e+00,3.003117942179571287e+00,3.322677249126047450e+00,4.394823875238866862e-01,1.089193694371246801e+00,-2.178391466264741894e+00,-9.170588826232858315e-01,3.302228463508042888e-01,3.314603615137822201e-01,9.329435816495206257e-01,2.119747840921022863e+00,1.076695908072663910e+00,-6.973141849759562083e-01,1.203676877403195622e+00,6.882536576510590587e-01,5.772012400628615536e-01,8.307192852177588960e-02,-2.223585398129810375e+00,-4.307409866916233065e-01,4.603897402044307419e-01,1.376846504536645810e+00,4.059295723837518799e-01,1.271239345484485694e+00,9.119882594128186915e-01,1.917318547211371849e-02,-8.717626178186189678e-01,5.771742269369990463e-01,1.829910594287402770e+00,2.028762689036391009e+00,2.422556750144100768e+00,-8.498235061267318535e-01,-2.478742945871418857e-01,-7.224563948626622212e-01,-1.094419329198169422e+00,-2.793760411436326141e+00,-2.754156626442755940e+00,-6.473869333073899446e-01,-2.022516856801459539e+00,-1.755181685083870846e+00,-2.009520557745758662e+00,-9.942997599492474636e-01,2.187091088588615784e-01,-1.706971635499529905e+00,-5.084484591183990876e-01,-1.136123296415428641e+00,8.028464482054955553e-01,-8.931895014625694795e-01,3.997138338201231544e-01,3.066972080411553669e+00,3.375009821031769164e-01,5.547222604687813696e-01,-1.064229000180139550e+00,-1.073621552387540312e-01,1.099924792317771738e+00,2.629048762540018735e+00,1.208627329841097220e+00,1.004572202244495394e+00,-4.849793211563508954e-01,1.042131031402907082e+00,-9.534085689004813124e-01,-1.842873197096758675e+00,-2.594043884491979757e+00,-1.413082013845287088e+00,3.394731569525100134e-02,-2.010015981836517529e+00,-1.704289428565280984e+00,1.071252629705484072e+00,1.908826901539820708e-01,-1.991505175695398311e-01,-3.064955117390558703e-01,-3.190669408724811973e+00,-3.467588841709724257e+00,-2.104824158230989894e+00,-1.250727889136312498e+00,-2.837373393208111771e+00,-1.735820868040253373e+00,-2.941213312289064685e+00,-3.604159391227494957e-01,1.488862259861467141e+00,1.232404004726712632e+00,1.758162837948374468e+00,1.717655782595545411e+00,-2.781312553451353864e-02,-1.058135895255398751e+00,-2.924213615163442803e+00,-1.032182287519481267e+00,-1.821892444608569805e+00,-2.435171483867754283e+00,-2.259246248071353325e+00,-3.438997012476981752e+00,-1.280204346516113478e+00,-2.561279391644924353e+00,-2.234746144335046480e+00,-2.464585449206665224e+00,-1.267444407996064282e+00,4.814649957742727082e-01,-2.633275042974070779e+00,-3.800243407563771214e+00,-1.738159207754736757e+00,1.786745542785037610e+00,1.368945714634487221e+00,-9.108218987508176490e-02,1.523258181628092400e-01,-4.244160161197673697e-01,-8.791402709676484628e-01,-9.478396602228331691e-01,-1.949098056119253020e+00,-2.002520936828406484e+00,-4.502426578394070900e-01,1.149564676856775325e+00,2.439670105254178267e+00,2.123831127230687787e+00,2.448009860940225657e+00,-7.914752472063355526e-01,1.349614216475145900e+00,-3.847703445548945611e-01,-6.020246590331534975e-01,-1.385755449645497128e+00,-8.818219920250548460e-01,-2.616566940770301275e-01,-6.169742419134498501e-01,3.599942845190806096e-01,-9.278153609732686657e-02,1.047441815627188966e+00,1.702320811956554492e+00,1.227834816289859132e+00,5.246869929731283744e-01,1.587847705940333976e-01,-1.857794130588067194e+00,-9.165987788001203063e-01,-8.737244892541152774e-01,2.655149519157180560e-01,2.011561604950285798e+00,1.754349905123721465e+00,3.287562318125278882e-01,1.689530958489612322e-01,3.009145666453297285e-02,3.556778568834603194e-01,2.859459306211227236e-01,4.116047186775802502e-01,-3.712886085726945784e-01,1.307671127488561957e+00,5.746944555133598476e-01,1.461198239758124018e+00,2.274460288718511691e-01,8.403127180955277664e-01,-1.433609292280704217e-01,-2.515957641716061732e-01,4.895744654772860027e-01,7.243571204926857465e-03,5.219757431226564881e-01,1.478798951932957406e+00,2.248041786906608941e+00,2.619076999041094478e+00,2.193511802864906990e+00,8.261437596106192549e-01,9.051097631784865705e-01,8.032941772456750895e-01,-1.787620182320404094e-01,1.432732118642705776e+00,1.491591868224982242e+00,2.675733760369410241e+00,1.227426952044797792e+00,7.312985098837321285e-02,7.993506177214680652e-02,9.176872074752785435e-01,-1.372091564336356262e+00,-7.938524327492340049e-01,-5.927003615043391349e-02,5.985436385829214778e-01,2.521975433399039068e-01,9.088266620106669746e-01,2.210534128982048596e+00,1.120522702187207287e+00,1.594010932064894304e-01,-1.235486847396967125e+00,-2.264318155938593868e-02,1.789193943278772458e+00,-2.907489580308020294e+00,-2.634711236192694095e+00,-2.431791605337667583e-01,4.983707987870629186e-01,-2.621988694234411721e-01,-1.815822455253308376e-01,1.732680568572302571e+00,7.345265723941275526e-01,1.752755876053032180e+00,2.644825605317551176e+00,-8.814918380073881732e-01,-8.097562962130044895e-01,-1.526496010167918582e+00,2.668235967758593175e-01,5.958106246961261121e-01,1.863993027670056979e-01,3.041918467159718364e+00,-6.032188389908050841e-01,-6.148940121659048907e-01,-2.717418068319849223e+00,4.575699964262274211e-01,1.879122298018180981e-01,-2.435006511922611416e+00,-1.497861108741850522e+00,-3.634387177757814058e+00,-2.923576571306702121e+00,-2.522983220454830811e+00,-3.290617970514481350e+00,-1.372733056407509755e+00,-1.053870694922123041e+00,-1.208703491268274588e+00,-1.625855564200759940e-01,1.840416989787788005e+00,3.534340962907759565e+00,-1.844980124425025236e+00,9.156077293533182448e-01,-2.251747821332096278e-01,-3.389379052215155674e-01,-1.218277493650491983e-01,1.192950845350780609e-01,8.321946426588430201e-01,-3.542074624910132030e-01,1.923196731171661789e+00,-1.063766981374747234e+00,2.410213774197822012e+00,-2.603050494037563389e+00,1.952018782253882367e+00,-1.841088358821901139e+00,7.957818506580481843e-01,-1.006327763129045705e-01,-3.303272618277179606e-02,-4.390008889717192941e-01,6.880891108866524775e-01,-7.558079067454283040e-01,8.748635242128757206e-01,5.951046561872512797e-01,-1.371604693139839792e+00,9.944298659774856164e-01,2.041358051397628159e-01,8.570235335482306871e-02,1.085509794795970206e-01,-1.148367673953328144e-01,-5.472806672912172710e-01,3.100689498004184363e-01,-2.920860575793901570e-01,-4.033834920282395320e-01,-7.510295165565343822e-01,3.921847918979970982e-01,2.387162139036418940e-01,-5.198237680984580944e-01,1.063733221526956374e+00,-3.589102672589816745e-01,-7.655312156960580872e-01,6.280607491964140809e-01,-1.014378028087886019e+00,5.201342901879129066e-01,-6.263984771285030506e-01,1.334278378455642233e+00,8.747237803870708817e-01,5.883057545673257005e-01,-5.027011868945465700e-01,-4.135829534990786982e-02,1.108843754152170069e+00,-2.277123349811129849e-01,1.270698992931034166e+00,-1.036032491319483828e+00,1.572926431224193067e+00,-1.572395309749705650e-01,-4.541401211825198403e-01,3.746914912938561493e-01,-1.564288819169365463e-01,-7.469693266257712572e-02,5.997168099016945142e-01,-1.154138400398937891e+00,4.727978902406120842e-01,-4.153722784169400772e-01,7.496156021288696847e-01,-6.693032849010545071e-01,1.790669588209280239e+00,-7.296500811663206854e-01,-2.536236642813629594e-01,2.974235870467551446e-01,-3.186313844635400017e-01,-3.662423536907021826e-01,-7.587638326256573862e-01,1.312881487737738162e-01,9.392324513760028637e-01,-7.383460848070168003e-01,8.602965427061242121e-01,-6.616288133984016273e-01,6.009420934749321042e-01,7.669779198829218547e-02,4.605037414834143306e-01,-6.889868422941498594e-01,5.191324527737657402e-01,-7.923712689566146938e-01,7.206124921719695431e-01,3.165887734375170126e-01,-1.878821850997573761e-01,-7.116110285100742949e-01,8.151381410678489869e-01,-1.940438522095438989e-01,3.996332462862582924e-01,-7.873152258805593551e-01,7.834575155185552475e-01,-1.183826249662637720e+00,4.344428864083795805e-01,-5.662889431984181599e-01,-1.595915445612268169e-01,-3.259308557738451739e-01,4.418001002621518847e-03,-5.902637981685953106e-01,9.335764076902253183e-02,-8.214363919528762104e-01,6.429919550131852901e-01,-1.149369281450324021e+00,1.761738495625730927e+00,-8.819969106919793855e-01,-1.076720647056064850e+00,3.899350841489954145e-01,-2.671756169477410570e+00,-1.310319062158527004e-02,1.200910506710251291e-01,-9.712235303688669663e-02,2.096096177105374991e+00,4.471670710881663346e-01,2.280776607480804685e+00,2.089635060575003145e+00,2.728868043451973868e+00,1.482289770260340145e+00,1.480919026903671387e+00,2.445503582019061817e+00,2.740771470614338234e+00,2.096955328446174605e+00,2.135873781532606319e+00,7.995626966522625390e-01,1.139693885395933748e+00,8.996249801297135917e-01,1.214188186509823630e+00,4.283334354747040940e-01,-4.010792492021607591e-01,-1.358955117189968975e+00,-1.144560073612141959e+00,7.042088758980655783e-01,-4.749487147927983210e-02,-4.934137516253601641e-01,1.389002595891346559e+00,-1.292095269117000456e+00,1.532676120654557383e+00,-3.180740791444840454e-01,-7.670437288261739983e-01,-3.403354063797635609e-01,-1.867419707138016638e-01,-5.353409694891170939e-02,2.407121945752856096e+00,2.010760425200593726e+00,1.311940362890654743e+00,-4.712132395410959518e-01,-2.590245261703495228e+00,-6.490495171180418188e-01,-1.280150909364578538e-01,-6.365859735987979828e-01,1.252999640582574514e+00,3.164457095280468479e-01,-2.038438888030721374e-01,-8.395734117317044110e-01,3.858170588484878261e-01,-1.175612655887238622e+00,-8.974593051262518273e-01,-2.022893411820795073e+00,-2.095741767670218358e-01,-2.063777709329950305e+00,-1.396431463191038613e+00,-1.060250589757532058e+00,2.551289419323011787e-01,-5.116531082267030683e-01,-4.174940486729926126e-01,-3.924302247317494885e-01,-1.947210059571374552e-01,1.710396327695103968e+00,-1.903892223952253548e+00,-3.399470794019313402e+00,-2.927195665176573591e+00,-1.121565662260304519e+00,-1.697639165577848885e+00,-2.402011323179752411e-01,-1.792659120379766380e+00,-1.506849918166945912e+00,-9.725844366701719146e-01,-1.456503872499917751e+00,-2.094066488687640337e+00,-2.773367038758703274e+00,-4.002887602355416519e+00,-1.147521776364470281e+00,-9.340568646534411767e-01,5.035660603406668656e-01,-1.842143873246407937e-01,1.157745425531710559e+00,2.672585944648883105e-01,1.351316485022072245e+00,2.490338658160893726e+00,-9.725582293016008517e-01,-1.332803469737907420e+00,2.838782201496158342e-01,-9.525790627182155745e-01,-1.223729789919966393e+00,2.207612299779980525e+00,5.563655456239821051e-01,9.553665705393294960e-01,-1.309271670739838189e+00,-2.409072713801863053e+00,-5.151550882010502264e+00,-6.784900416802575052e-01,-1.806391314467506559e+00,-8.753964280753753213e-01,-7.815307545769462072e-01,-3.141807545771354349e+00,-4.772008295405742118e+00,-2.415346834652670971e+00,-2.033982715870739977e+00,9.895361066919596826e-01,-2.205078779028224911e+00,-1.222517119324575630e+00,-1.890938931942578005e+00
