1.369925228840775944e+00,-5.517865320809051122e-01,-1.747665623370817656e-01,1.802930332205555430e+00,-1.417171120168744025e+00,-6.780558988675156051e-01,1.238027172162320610e+00,-2.127924139511217838e+00,6.993063181539704853e-01,-5.232171353758799937e-01,-7.173714615989998933e-01,2.283258186984736149e+00,-2.116190084105605163e+00,-1.009062082635152402e+00,1.219028423584295862e+00,-2.041045769557116030e-01,-1.590678078280109098e+00,9.901901385280069690e-01,2.287422669682162457e+00,-3.238224111414498729e+00,-3.596738738216709308e-02,-1.500695536587547840e+00,-2.016610896866933622e+00,1.863307267361494102e+00,-1.395870691508270145e+00,1.002467497651347017e-01,-2.351655927195793527e+00,6.526604603664988291e-01,-9.724309882598181076e-01,5.410833001484651739e-01,-1.020574430645548425e+00,1.329058417745066611e+00,-7.658120798879619606e-02,-3.557587681690688175e-02,-6.394826333141656605e-01,2.930080179721889611e+00,-3.200489849228705275e+00,2.889799546184774748e+00,-3.826614119390095325e+00,1.971940932151443171e+00,-1.252387976026985594e+00,1.992354816252078553e+00,-1.047780428147432774e+00,1.001625616283447595e+00,-1.192750936644574100e+00,3.333767103276898069e+00,-1.438487736886244983e+00,-1.574872896756432716e+00,1.171718124716450760e+00,-2.446147166272981122e-01,1.697568696733762206e+00,-2.506699497161473111e-01,-1.154784879363858874e+00,1.724206288130292419e+00,-6.319981569033594759e-01,2.629748163951543205e+00,-8.269320070592618421e-01,-2.241550063825360484e-01,-8.950010859853800849e-01,1.373842775206143507e+00,6.397917350181614449e-02,-3.895691921684051873e-01,-1.436294057251454204e+00,-7.512211071397669748e-01,-9.230910184835614540e-01,-1.318532988147829155e+00,-9.834539280255477633e-01,-5.113364382594189905e-01,-3.102859901783283081e-01,-1.713054364688494813e+00,-5.632796299367659465e-02,1.546327234847374221e+00,1.335514265471063666e+00,1.142386919550252733e+00,6.610477504462982656e-01,1.655724894657702784e+00,1.263498642013923590e+00,8.356550853813432544e-01,-6.665458795363199407e-02,1.846734541595400347e-02,-6.639373413748750341e-01,-5.874345440422601428e-01,-1.771605996859681564e+00,-1.185575243316199900e+00,-1.195858522439113170e+00,2.094895324824688210e-01,2.232045351559328039e-02,5.853569624024566043e-01,-4.291223462107693343e-01,-2.201294430678035485e-01,2.250402701111373638e-01,8.676005627286405009e-01,1.092517489182126544e+00,2.511259243091912285e-01,4.330943810989861809e-01,3.915946381957298161e-01,-3.067146615905375073e-01,-1.799767763118263475e-01,-5.179657267882413485e-02,2.572591421967291292e-01,-3.865576902298051287e-02,1.346993626172546366e+00,8.075129634568756209e-02,8.819856232398182172e-01,2.107427055715140884e-01,1.679313849512396262e+00,2.005764811762127398e-01,-1.412770997487461155e+00,-1.920973689717557775e+00,-9.350113811866911373e-01,-1.134970029865240093e+00,-1.591543695962374994e+00,-1.003774209778308890e+00,-3.184109666640844161e-01,8.118029774279296173e-01,1.513397850816224688e+00,-3.543772809361644960e-02,9.404641524477422854e-01,-2.472850775022159553e+00,5.401394732059583426e+00,-3.631042671700532409e+00,1.687190222522015670e+00,-3.248318103549596714e-02,1.507800739310035887e+00,7.740352019620688750e-01,2.729201098454369312e+00,6.505732428053663252e-01,-1.048710462809003374e+00,2.733561243668611418e+00,-1.827709979912908844e+00,1.403593872231208906e+00,-3.928369402321057802e+00,3.376839981677329128e+00,-2.285449691890068635e+00,-4.284771004912497627e-01,1.875934760446428484e+00,-1.237136915607719878e+00,1.472893388251483637e+00,-6.628741306748124895e-01,1.350236448548410184e+00,-2.432000304538706636e+00,2.724087068629639230e-01,1.406575046680294871e+00,-7.037047748428153504e-01,8.592180166572117583e-01,-4.704226835823481778e-01,2.140727628283725981e+00,-2.162584908994369393e+00,-5.561498794972823401e-01,-7.017237125113406915e-02,1.052022320691126528e-01,1.967944724100459120e-01,-1.093652232158847326e+00,-2.154844481144452928e+00,-7.787260998127196743e-01,7.364358224525580088e-01,-6.128948935004108201e-01,1.031510015862714180e+00,2.543392718965816535e+00,-6.066291746934736606e-01,1.485146694004086276e+00,-2.818688456515643370e+00,3.420676849569495026e+00,-1.491313532457198443e+00,-4.719517078477896144e-01,1.123908272230996985e+00,-1.061386518282646962e+00,8.796804349755237284e-01,1.087046808422417854e+00,-2.301663317225984606e+00,1.266761741020017595e+00,-1.377657926067790140e+00,-2.940074121152484565e+00,1.313851663420318339e+00,1.481678712741771875e-01,2.049518900052150538e+00,8.099405324015609420e-01,9.490043389954525566e-01,2.210246398679476254e+00,1.381089122800473579e+00,2.138166284941456219e+00,3.564030645689603816e+00,2.788060893188327505e+00,2.283544097950295892e+00,2.486419905934418750e+00,2.092739554915167943e+00,8.534825749046413002e-01,3.690718116081768141e-01,7.641776333372427010e-02,4.293512389209078739e-01,-2.811177267497561028e-02,6.459861244884341769e-01,-6.443705007794019446e-01,2.060211735045907044e-01,-4.577646561931932867e-01,-6.176160995491356553e-01,1.178361410380581176e-01,-1.437602084294719251e+00,-2.877104659272394782e-01,1.117308609879943404e-01,7.270621448907015338e-01,-4.090694459585586529e-01,-1.077013402037103162e+00,-7.882531181933177811e-01,-8.567884642804428630e-01,-9.636973280284273358e-01,1.500666116453639454e-01,-1.319734681432035428e-01,-2.052760067535100430e-01,-1.058032045042918812e+00,-9.404306373164205146e-01,-1.215039587220034800e+00,-7.682880870061015166e-01,-1.844670215091406495e+00,-9.444533988182961526e-01,-7.176563869268749452e-01,-9.648392744319093106e-01,-1.249648852590246051e-02,6.310980118068966194e-01,7.986727163760537485e-02,2.360856624372632551e-01,-8.361710761523238888e-02,-9.380842779019622490e-01,-1.264010503832097676e+00,1.050971261623265818e-01,2.623859750630151422e-01,5.691916970192989478e-01,9.634236235911713964e-01,1.502549299317012199e+00,-3.136849254657589903e-01,2.651727768107873806e-01,-5.251461361634995884e-02,-9.511348012132134766e-01,-5.543612040115171169e-01,-6.373627303286866219e-01,-1.437506326627247200e+00,-4.624521195751346569e-01,-2.019346276030504761e+00,-1.315296884488820872e+00,-2.379723597636306920e+00,1.621735914236116516e-01,-2.151889714800748976e+00,1.117070195408110367e+00,-2.884370670739761611e+00,9.748823919410243288e-01,-7.376363224629428617e-02,-2.095921188512362754e+00,2.033769806609451614e+00,-2.803057688317030838e+00,-2.797079797385129574e+00,5.000087544557111130e+00,-1.965924800520622018e+00,4.583393596530256908e-01,1.485524033625866380e+00,3.981835376399189830e+00,9.477163343325316625e-01,-1.221615617500159123e+00,-2.671509997570442607e-01,-9.043356411501395353e-01,1.550148785050079692e+00,-3.470366671248878987e+00,-6.904473396820201003e-01,-5.030470690969661707e-01,1.327655980527520097e+00,-1.681242368304157186e-01,7.433135303572556696e-01,-7.477102979833241125e-01,1.236116669081696262e+00,5.046063982871340503e-01,-2.941562515292758473e+00,-4.397213623665410243e-01,9.128592264367317854e-01,-2.041405535755412171e+00,2.004497030432229376e+00,-4.583784584407004203e+00,4.791523185095991622e-01,-1.280446868004860406e+00,2.031947360633714617e+00,-1.109838272863070241e+00,1.938513793532872898e+00,6.431769700378379140e-01,-1.833064547644738029e+00,2.608247249018405434e+00,-1.196206399933120945e+00,5.378705033733773844e-01,7.579028113506727227e-01,-4.622227930715200328e-01,-8.858781564126936292e-01,-1.753300351229675869e+00,-7.494620501115649702e-01,-5.449839803525263759e-01,2.185095831033846192e+00,1.771707559158547829e+00,5.790771163297040447e-01,9.929049283120923164e-01,-6.282716182291182561e-01,-6.514204264772277542e-02,1.767273391850740172e+00,-7.279958334897472794e-01,1.479315754978528297e+00,-4.976471881664250030e-01,6.585173896996666665e-01,-1.168672011207191552e+00,-3.229222996960875447e-01,-6.439573468873478479e-01,-3.886059568551010202e-01,-2.815557153744114305e-01,7.391151047245514416e-01,2.689216804892069490e-02,-1.402078747741040576e+00,-9.066568792825654421e-01,-1.086017617406792590e+00,-7.760227281901773688e-01,4.189033473635610516e-01,-4.679871179983841056e-02,-1.233584461522576392e+00,-6.026642029638273890e-01,-5.515130936581331689e-01,-1.275726845591940606e+00,-8.303608796230758093e-01,-1.666416574409236517e+00,-7.244537388285182677e-01,-8.454621485691367067e-01,2.784307071454750204e-01,-2.622964283894418380e-01,-2.764714293310741033e-02,-1.272708864179501465e+00,-4.919641969907043721e-01,-5.407760804339557525e-01,2.302471302972436407e-02,4.071862560856805424e-01,1.194418965419725032e+00,-5.160300743982104699e-02,-2.810774190522301597e-01,-9.639933376188239422e-02,-7.595182703918310629e-01,-6.267908638264766408e-01,-1.406766235101609697e-01,-4.113017226631772716e-01,2.738259705030792746e-01,-2.014834513440992014e-01,3.696301665317163199e-01,-3.518113900158306717e-01,-6.493266152722387829e-01,-1.109645283218260836e+00,-1.833135317635077977e+00,-9.553005974996428007e-01,-9.092233545190721022e-01,-2.031578028792537793e+00,-1.164190649501542385e+00,-2.175215954310912636e+00,-1.654450693977160158e+00,-2.019010947325377003e+00,-1.790291088746500447e+00,-1.392873785325143832e-01,9.814775153821633236e-01,4.802854880436107643e-01,-6.946103228170859012e-01,-8.973112734148031011e-02,-2.412501379342407715e-01,6.220201505076459192e-01,1.164299491632619254e+00,1.311757976573634465e+00,3.248466092516669734e-01,9.177630543504240457e-01,4.948888287225357008e-01,-8.996954153801756116e-01,-9.108113800030772644e-01,-7.121652529559385769e-02,-8.787227078917492218e-01,-1.868177763018601389e+00,-1.334487054102475589e+00,-8.152971388849821199e-01,-2.943313802053766914e-01,-1.900472374370086870e-01,-1.019792589738210076e+00,-6.257370936891101243e-01,-1.070682809756224207e+00,-2.038517150155339408e+00,-9.919295239048186996e-01,-1.109624009399956757e+00,-7.311033514809908151e-01,-1.334300012038856842e+00,-1.256673889616153117e+00,-5.607501681616007261e-01,-1.596476232142536755e+00,-9.746299524257644453e-01,-1.008373861221652179e+00,3.849606081915986078e-01,1.935916728032595624e-01,8.454432346729933156e-01,1.959727826748597357e-01,-1.717935004895379869e+00,-1.805398466943913593e+00,-1.266934604959738753e+00,5.406351227881240895e-01,5.812260188304528841e-01,-1.073490474101164160e+00,-4.403705419175434899e-01,-6.923445132661926182e-01,-5.806968468601504396e-01,-9.358831091276338388e-01,-2.077977465840715743e-01,6.989941246783187845e-01,2.223844882452578275e+00,1.758652905314215475e+00,1.693387634158700639e+00,5.650865603646036961e-01,1.017856233476472916e+00,6.500031256005848190e-01,1.581714337967825124e+00,1.009169214681811644e+00,1.698997237857642562e+00,2.155943822377109687e+00,7.576497366832486424e-01,1.626108007650818088e+00,1.633688104023652166e+00,1.801330025816416658e-01,9.193235457046709802e-02,-8.598789739900278839e-01,-1.897795855961337264e+00,-1.624578011079940154e+00,-1.624720534623244284e+00,-5.732237726384271648e-01,-8.834907565704523957e-01,-1.978442641788628054e+00,-1.364288914830060317e+00,-9.409987407514734947e-01,-7.447982553500355207e-01,-3.852848191793109001e-01,9.639598715996051670e-01,-3.316010127120291306e-01,-5.801142774441400696e-02,1.271283980297958305e+00,1.464215242643941428e+00,1.357434208541234089e+00,2.224986815094770698e+00,2.179568745533901453e+00,2.179065179684413156e+00,3.131627186244617889e+00,2.989124442877443055e+00,1.809373322357087588e+00,1.240327967777487217e+00,9.659099849296053364e-01,6.517846304827752402e-01,1.131189408870648450e+00,6.283953132646218354e-01,7.158064108507927736e-01,-3.807895084294682375e-01,8.163568009725368224e-01,-6.493752232598066776e-01,-9.907357661922366887e-01,-7.357830598498592556e-01,-1.130108210107970690e+00,-1.430812314382316153e+00,-5.997594262190607539e-01,5.351289584637097807e-03,-1.284618135522139548e+00,3.197391725494018733e-01,6.309536329219675999e-01,5.073660650659607141e-01,-1.756367978070000335e-02,7.728579339870614850e-01,-2.158303910750765109e-01,-1.478731905573541727e+00,-1.877434587246657127e+00,-1.421230081005323109e+00,-1.320174470887694795e+00,-5.831606667911783948e-01,-1.030416777669256101e+00,-8.030212113277033215e-01,-9.659154609626874333e-01,-2.319526038977846483e+00,-3.955820383663350981e-01,1.038338607637594446e-01,4.109548878421852569e-01,1.248689170399928994e+00,2.203113912745040537e-01,2.502132032766747338e-01,-1.191638997995968730e+00,3.346928677963814103e-01,-4.924715692529482713e-01,3.630945918272809880e-01,2.737801404287173446e-01,-1.411094996722024542e+00,-9.043312950689406104e-01,1.155005669816426828e-01,-3.845127991386984578e-02,-5.226369633063074893e-01,4.034291520712797730e-01,1.070972619255469160e+00,5.076269272514307707e-01,8.575533450154337878e-01,8.112449929710908725e-01,8.782498736661266125e-01,5.784722271660660553e-01,-5.858146225996145873e-01,-4.810765580909115990e-01,-1.278539779102286111e+00,-7.432158364524625860e-01,7.983204396370072731e-01,1.031500015975493012e+00,6.161654177494031437e-01,8.349524179190606077e-01,-1.446453431602690021e-01,-5.817731115939935860e-01,1.149512133516396695e+00,8.871909827774843160e-01,8.673254417781897097e-01,1.306790796737711702e+00,2.766564703595996155e-01,1.299992862052555376e+00,1.854263745770843297e-01,7.375305770763016522e-01,-2.256079922442644214e-02,4.432144796102404638e-01,1.514529805118808303e-02,4.377295802503826383e-02,-3.254374750796437676e-01,6.474913327597336954e-01,7.024933180878610850e-01,-2.216125231801820694e-01,3.306516755603850388e+00,3.224487026091042985e+00,2.239232332483248822e+00,1.971616913589976150e+00,9.084487486662700118e-01,9.528740927825075646e-01,1.116261100235427683e+00,4.077078397624945838e-01,-1.351307689692383129e-01,-5.124357186818249144e-01,-3.320055626102547119e-01,-2.598350988572170617e-01,-1.206986800661014325e-01,7.441668120449476675e-02,7.963453232176476160e-01,-6.009513357834432856e-01,9.591511266330027263e-02,-3.156302684230198885e-01,-1.069297021716242746e+00,-1.621386415934443548e+00,-1.384342277440821167e+00,-2.024102454147896246e+00,-1.371627072433078576e+00,-1.038787537262910732e+00,1.931201514214104797e-01,8.677829733061934725e-01,4.407555061173064614e-01,1.442157153901175437e-01,-8.350412881793188580e-02,6.768814626183932148e-01,7.855488614571286554e-01,5.987309076706315292e-02,1.667342278177969872e+00,-2.756000444347448841e+00,3.530896242558513309e-01,5.100022846369085094e+00,6.769709468840976463e+00,2.442356577729529743e-01,1.840511222853016493e+00,-2.645552619048458620e+00,-6.134554929993628614e-01,1.878908091562205174e+00,7.824083227307626620e-02,-3.859827737485079791e+00,-5.003374370297710705e+00,7.052515236933051268e-01,3.409724043596799592e-01,-1.061601393843923047e+00,-7.796200812272339187e-01,-2.520719241651113940e+00,1.859189138883876824e+00,-3.220063099801174999e+00,2.328779086766036954e+00,2.722061785532445377e+00,4.314754642226104053e+00,3.235985179019201130e+00,-5.004093817913229936e-01,6.634469474703220682e-01,4.837011031796638605e+00,1.772722602393948632e+00,1.803208727228373887e+00,1.273002501087437732e+00,9.725349332921942036e-01,1.030521551968412552e+00,1.508594379453363388e+00,9.115226787395506181e-01,4.741304121026143070e-01,8.191829919712587671e-01,1.065547505729053324e+00,1.189542108532840148e+00,7.097313987934462665e-01,1.374705192582493130e+00,8.891640783339536114e-01,8.072137084021666631e-01,5.930300246459727642e-01,4.915803508047593695e-01,-7.134398598245041967e-01,-1.555037737619016092e+00,-1.098126130653584109e+00,-1.566377511295760749e+00,-1.722848993557706931e+00,-1.751810030378400551e+00,-1.339466921724336901e+00,-1.851624656543962688e+00,-2.235274249262160229e+00,-1.766747622332517365e+00,-1.949237225835604326e+00,-5.413571829588668116e-01
