-5.7693094647422525,-10.546425381579017,-15.40462160464712,-18.955328876155413,-27.209111579029198,-31.933468782979382,-36.53260554380116,-43.475198361511985,-48.62776806856581,-53.6253963529677,-62.23440270513343,-69.01293369032632,-77.04134166255943,-81.86190163793228,-88.60460293154516,-94.37885644393742,-99.42087557788142,-105.8685325308598,-112.54285703565539,-118.83357638304291,-127.58844318806617,-132.92147170646453,-141.24948462197582,-147.11927528065988,-151.35899965532195,-155.66291886422425,-163.08835238616533,-167.05459439101722,-173.77310960887903,-178.23534190539286,-185.86259705779722,-190.82853308706632,-195.28135040307282,-203.46447559627282,-209.76926035845983,-215.74423278799676,-220.55704726541293,-226.79245094426858,-234.85670882517752,-241.340087598315,-245.98727212200023,-251.02708670971123,-256.5769646964423,-261.12921513722455,-268.8699289589814,-272.94997343591393,-276.706492355867,-282.3964628440036,-287.696939501974,-294.54979994379545,-298.6689383803638,-302.84995973966005,-309.65174658941544,-315.0626056091824,-319.6470654053098,-323.9066791515363,-330.51188835551505,-334.591370312844,-338.8501033551229,-345.94165801604817,-353.5993305454848,-359.3834065447673,-363.16422289335804,-369.9130324006402,-374.50630580560215,-379.94978804022224,-389.2589889704191,-395.39227877120226,-404.65403077011854,-410.59378960901176,-415.19036692067215,-421.9018813503736,-429.61743782094607,-434.9719042477159,-439.97282081045915,-444.39794426143953,-451.2620848623396,-458.5212006331795,-467.14558789890856,-473.25799465737606,-479.21255838530607,-485.33128655837817,-490.21783359423523,-495.8268505490625,-501.4906399724752,-509.68999711368093,-515.8232700177077,-521.0526806995564,-526.1757997461175,-530.9862956768586,-535.5418672811579,-539.9953481847306,-544.6373317073408,-550.7753096191847,-555.092545256497,-559.5211123691691,-567.8671626296033,-573.7772268944617,-578.8151988187133,-583.1692755492694,-589.0851693829144,-594.3056342219777,-601.3889550162613,-607.9264041635554,-612.3679869353286,-619.782600558185,-625.2328416794237,-631.1206418105286,-635.8278652520302,-640.0676830442644,-645.5309132444352,-651.8029624634862,-655.7935071652761,-667.6776023678505,-676.1854867500767,-681.6874960772943,-693.0583020537183,-697.856755363322,-707.2776321132718,-716.2057431195475,-721.9323976975236,-728.0552891411405,-734.8608899569202,-742.0552596741526,-748.1737364149884,-753.008944337868,-757.7421379122788,-765.2233139154937,-770.1850380728565,-775.6180365100167,-787.8449700784992,-793.5242262811147,-798.8171667643838,-806.2021259490716,-810.9727553101704,-818.1987081277515,-826.0673384053731,-835.6357078784771,-842.8321881378387,-848.4626383237086,-855.1077457493749,-862.0979236397123,-870.3391187417842,-880.8627981164856,-891.4307276627039,-898.171954636257,-903.5768615213956,-909.613917810032,-920.9342321467008,-928.9420484091218,-937.0932418587113,-946.4320384488448,-954.9978248252469,-962.4260035230477,-971.8170533566947,-979.9658500911775,-986.5400244059931,-998.3961420133322,-1008.3613244684874,-1015.8455669689471,-1023.1518834221188,-1033.9153212000688,-1041.2842188648858,-1047.734144002479,-1054.0481119409906,-1060.042549964224,-1066.7129279976598,-1075.8758671539586,-1083.420774842659,-1091.301586143837,-1100.2804720038837,-1111.2801485448565,-1121.3450606557483,-1128.1385402494484,-1134.7973024523158,-1140.7250664726675,-1148.9055733385064,-1155.5042703240595,-1162.0580208455451,-1168.0479117550992,-1173.5746384826436,-1180.4645209683483,-1187.410231683675,-1193.3002375771523,-1200.0228291991905,-1206.9506134185729,-1213.4916911170099,-1221.2645535810636,-1226.6296288693907,-1232.5882165119708,-1240.6829204906364,-1248.7883349552203,-1257.4053489355047,-1264.070097123518,-1270.4270019308794,-1276.52131881592,-1286.2661260583973,-1293.751293390717,-1299.138739125059,-1303.9048598009056,-1308.7951066134256,-1316.6940746859686,-1326.285414767862,-1335.2517139924455,-1340.1569936867172,-1344.7195274787102,-1352.2450476612635,-1359.43565159244,-1366.3973291033935,-1373.6058513009752,-1379.296212495819,-1384.389111044441,-1390.4396793130607,-1395.5035300113377,-1400.6856990255262,-1405.4954406669751,-1411.401908001494,-1420.1058266034438,-1426.142911112925,-1433.674708381152,-1438.368444164827,-1443.1033072905661,-1448.708348088089,-1454.232874185901,-1459.8372993732582,-1469.470049799585,-1475.2692931968147,-1481.6017134003528,-1488.549283025935,-1493.8134821013607,-1499.0693812015122,-1507.4379568289128,-1513.4564334170982,-1522.7440959214714,-1531.2990762861339,-1537.6770225861603,-1546.436677173003,-1553.8471879637862,-1560.0219706225043,-1565.503603082683,-1571.8807254048875,-1577.751013598623,-1583.4358256654648,-1588.4179086938077,-1593.83840343952,-1599.0379163358514,-1604.3395745535715,-1609.4450669590544,-1615.1244858161263,-1619.8987356862178,-1625.973996745435,-1630.7161880887863,-1635.3080636143357,-1640.6237737480437,-1646.9075542506064,-1654.3816207730893,-1658.6871336921367,-1663.64019286184,-1669.820714883619,-1674.3053169874158,-1682.0248627398396,-1687.2181243652294,-1691.910971023288,-1698.0306377839777,-1703.0371749865697,-1708.6028356615004,-1714.1635006874176,-1719.8467104706426,-1724.6071681546932,-1729.6563017524725,-1740.2081153522163,-1745.0938052195324,-1751.3817900362612,-1755.9366755467563,-1761.0910547573326,-1766.1593940809623,-1770.9973212350237,-1775.6160501604684,-1780.1415849336145,-1787.5711918457857,-1792.307648806687,-1797.7393976594292,-1802.9217103122137,-1809.4590358135263,-1816.0171244102792,-1820.832197688508,-1825.5142008804598,-1830.8369601934362,-1834.9499557611946,-1842.3840199344897,-1847.93039285207,-1852.8462920811482,-1858.9346690121442,-1863.5748736289722,-1869.7077835039663,-1874.6790518294813,-1879.0768804979791,-1888.5457712452521,-1897.231047400638,-1905.9185346353624,-1911.653511355908,-1918.809576709049,-1924.0811482644847,-1929.8657677853373,-1936.4210264127205,-1941.9330258612897,-1949.1035331643373,-1960.1532138951836,-1967.0930518556522,-1977.1238148102793,-1986.6346447182152,-1994.9984493661061,-2001.4085094655973,-2009.832433563569,-2016.574725167182,-2022.919857657014,-2029.7994042725377,-2035.8837285722961,-2044.8240818148024,-2050.793874271749,-2058.240098141001,-2066.9794007811893,-2073.1017136532864,-2080.960364172343,-2087.2146036869535,-2095.2694514613304,-2103.2415583959514,-2114.862186251359,-2124.2770481663747,-2132.4653877375076,-2141.0177410291526,-2157.4422669665896,-2163.8526518025146,-2170.3612184294907,-2177.929667007357,-2184.0332194603952,-2190.129623703515,-2197.998369200676,-2205.5620474102625,-2213.85082869629,-2220.5906014386937,-2227.3907714528304,-2232.8199835952496,-2238.3584097561516,-2251.427161964568,-2257.6360952307373,-2263.17785332936,-2271.0185247838403,-2279.285054717745,-2285.8003973199125,-2291.0359319095,-2296.62653349134,-2301.7268084527655,-2307.9200217686785,-2314.4993718758874,-2324.3874204968542,-2332.1005664918102,-2338.157249148634,-2345.191694337706,-2352.3764965888763,-2359.66245351762,-2367.313204615753,-2372.27339876509,-2380.38159022318,-2386.2113420604696,-2391.9399225195493,-2397.225133026979,-2402.1806975440795,-2408.32366048456,-2414.093671796905,-2419.8774200202615,-2426.8028564377337,-2431.368071769476,-2435.343755609824,-2439.597031764375,-2443.731180320114,-2448.0621050564014,-2451.7541163774126,-2457.053003666244,-2462.1586906937773,-2466.4719698275494,-2471.1630375250847,-2476.2714824540035,-2482.1518697710812,-2488.528104119305,-2492.3561936244296,-2497.8609386879357,-2503.107435056443,-2509.2497656101327,-2514.3418621912074,-2518.3887324071393,-2522.4446178238363,-2527.043270708239,-2532.2557798348707,-2537.4069762954778,-2540.61021243934,-2543.443447410195,-2547.076778700074,-2552.2849258010137,-2556.567313935114,-2560.9850419178756,-2564.7233477961245,-2567.5127065520064,-2570.9543157042285,-2573.8971298418883,-2577.1834381560157,-2580.673396285013,-2587.570606506405,-2591.0017521193254,-2595.7530002524154,-2602.2225901895854,-2605.9516395496776,-2609.443958330322,-2614.7927012922232,-2618.9621596573525,-2623.4361700915383,-2629.945349607906,-2632.864735157453,-2636.917269189497,-2641.7242853232183,-2646.750852845624,-2651.9411967224264,-2655.435308649368,-2658.7857448517984,-2662.5954614910843,-2667.720674526658,-2670.4361365767168,-2675.665697170121,-2678.594434010222,-2689.6036595139626,-2693.3742953797037,-2698.647385715382,-2702.742241532272,-2708.6549718624133,-2714.559165781663,-2721.3941152208135,-2726.233764305978,-2733.001356800844,-2737.4919592744427,-2741.5704932131407,-2748.4969713562937,-2755.2610754997986,-2759.220787483792,-2764.4540126729703,-2770.456825132805,-2775.194028058629,-2779.9110529249183,-2786.001227630421,-2789.8373556878328,-2796.856454015435,-2801.4308770642638,-2808.570869637541,-2814.886720012745,-2823.4070499379923,-2829.1553222798675,-2833.459676986327,-2837.385031865193,-2840.7721712159255,-2844.334906906964,-2849.135798333526,-2853.769830968725,-2857.444027903272,-2861.276683815878,-2866.390385888436,-2869.8991904370546,-2876.0304690688636,-2881.9333349801095,-2885.8263435143385,-2889.5528830357175,-2894.3912725309865,-2898.891249867767,-2903.1656550804164,-2909.2954097484326,-2916.607120861834,-2930.3648524015466,-2935.5746818471425,-2941.8243404052705,-2947.963396904799,-2953.0126365760893,-2958.5842029958753,-2965.88997440596,-2971.215388994332,-2976.4369361694285,-2984.933991442039,-2991.242689732988,-2997.052138507879,-3004.905278154907,-3010.9754334852123,-3017.131567010848,-3022.7827917050477,-3029.142307171148,-3035.1049168378295,-3044.8330356759607,-3052.219496407382,-3058.322324307002,-3065.590856468165,-3071.727403614898,-3079.8482160357166,-3087.3856315902535,-3093.298236000813,-3099.9410508012866,-3106.1450395815573,-3111.0095925366163,-3116.744346092915,-3122.19197836211,-3129.433552439164,-3137.39350320513,-3142.564918142984,-3150.4409737071396,-3155.560165890048,-3162.192520727677,-3169.2910393139423,-3174.5063912644036,-3182.558460445584,-3189.93451735433,-3196.357216937819,-3201.1113185865443,-3206.9676753579483,-3211.561259904609,-3215.7723637135873,-3220.7762686585297,-3226.2541382019917,-3232.2829055645875,-3237.801757265032,-3243.8718986952754,-3250.259127691233,-3257.205601453626,-3263.329225875725,-3268.3426456616644,-3275.6348684783943,-3285.0359643349784,-3292.495068661277,-3299.0709420689855,-3307.1300384702076,-3314.4195703304504,-3321.3177197575706,-3328.271281314423,-3333.9636622509083,-3344.1255069186673,-3349.532272207491,-3358.426362572824,-3364.584075161746,-3370.603287445392,-3378.428633985454,-3385.9052642294123,-3390.865587749836,-3396.0916049823845,-3404.526661479148,-3412.9629527681186,-3418.240279866495,-3424.505222959787,-3432.2544345235196,-3439.583746999231,-3444.935919456669,-3449.8906702148124,-3457.4555314862278,-3463.088336012829,-3469.779462002539,-3476.1768172463217,-3484.653727875667,-3498.120096027149,-3506.4679771164347,-3514.8589201243694,-3524.199868580966,-3529.7753457088916,-3535.63507008597,-3542.4774281855234,-3551.0797716733296,-3563.6190079557223,-3573.780611941167,-3583.3722376683213,-3591.489318267157,-3607.2989806445694,-3619.535646998206,-3631.166882010821,-3639.352997270498,-3647.2131694026166,-3653.2217315853395,-3662.8907740163636,-3673.702415837298,-3682.058344579482,-3696.09753912435,-3704.143516704056,-3711.140415317668,-3720.65604064967,-3726.963378386842,-3734.798185204574,-3743.2980884098547,-3750.489263031361,-3756.9507597069196,-3764.348763379664,-3773.012286779052,-3782.170981602962,-3792.091970527469,-3799.762651995143,-3807.508193019476,-3817.878910370503,-3825.7262970010684,-3832.0144140770444,-3840.4310802621594
