-5.222448269340162,-15.042072797293596,-22.15462365049784,-28.775698108996455,-35.696694765816915,-41.75569236358794,-47.06925457995057,-53.85091385917722,-62.0770630098833,-70.32421034943401,-76.09428654505511,-81.53733200271809,-86.51724873420163,-92.9938103440662,-98.27924769106309,-102.99637087837897,-112.39433097468331,-118.53046598977281,-125.29322986316807,-133.5106824948631,-138.44966247547836,-149.76839137809003,-155.10581270123592,-160.6407344364031,-170.60060368179927,-178.3673289758305,-184.4720740653471,-191.73932961662962,-199.59331245071684,-204.7288600145155,-213.34834578387247,-220.4459459490348,-226.517881739067,-231.82975979384403,-237.1839259216694,-245.30611602808898,-252.02719282997828,-259.2917291705692,-264.49868082368386,-271.40046089060746,-276.3387708395361,-282.32441432884076,-289.10977148814294,-294.4409558114134,-299.74747699730756,-307.3281440620477,-313.85130145518326,-319.8828465366954,-324.111581357294,-330.0374204835179,-334.6173507665263,-344.21906111915604,-350.87634371946285,-357.3532149282118,-362.5904470008623,-368.9919286680793,-373.91733297717656,-380.0887152112572,-385.3541019748084,-390.0270398316542,-397.95966528795276,-407.5136917668871,-414.9214975686844,-420.0251638172021,-424.69842686406304,-431.17744989860887,-438.7293398824364,-444.7823333158728,-450.8832842186694,-464.50283933499776,-474.6536843799365,-487.41018446784955,-494.6896455973389,-500.22842638662826,-505.69802188618064,-511.7288182434023,-518.3915488918522,-524.9436720867058,-529.4162723928216,-537.9868770552192,-547.3274590166847,-553.335335390797,-559.6816440031994,-565.190431228234,-571.7457499710495,-577.4442537583052,-582.6960556910436,-587.200461356468,-592.3187694579719,-597.823085097685,-603.6491958346826,-607.9160557513756,-613.049257349579,-620.5101827653228,-625.4456272167255,-632.5067056453323,-641.8086840455087,-646.9256735039818,-655.7535505731588,-661.5097897377144,-666.161778477036,-673.2463177858627,-679.360378822979,-685.3985457431168,-690.3933406620839,-694.5495858153297,-698.7238786788545,-705.3538471518984,-709.8229201811496,-714.774336020862,-719.0957714230254,-723.4110696145965,-729.4785102745213,-735.346324993175,-740.0779252924416,-745.6661649448145,-750.7639536143166,-755.0473503885062,-762.659888957819,-768.0121028649676,-772.8517560956526,-779.5453549181451,-786.2503250252834,-792.7085056598568,-797.7767616351678,-802.0055560154416,-809.8056925124786,-815.3551305439335,-823.0590892589671,-829.8018432396208,-834.6906481928162,-840.5285844825964,-847.2689535863101,-857.0156789255448,-862.4214747803005,-870.8338343978902,-878.6825448544643,-885.5244225930808,-890.2481803388039,-897.0734125331451,-908.2658285185805,-915.1919746310873,-922.415849346004,-930.6573786544808,-937.0978461752399,-945.4974406290527,-951.4095024110985,-957.494588944114,-964.5399914352156,-969.3801564157175,-975.8120082501414,-982.142130691682,-987.313169310729,-996.2153245296038,-1001.4884044707564,-1008.157343169331,-1013.8877718313363,-1025.0557128173343,-1030.3713557257836,-1038.9858206913236,-1046.919464867369,-1052.6502693212774,-1058.7659863049519,-1069.988437177429,-1075.947475533365,-1084.7451934882752,-1090.0048524546814,-1098.305454015554,-1106.6088547476493,-1112.7434656184375,-1120.2630313065715,-1126.7381986171868,-1133.3773111142564,-1138.180439023705,-1144.499885779657,-1148.8927250774534,-1155.971955538855,-1162.6084337991595,-1167.8314770202508,-1175.8639022621674,-1180.7505953638135,-1188.2788765813514,-1193.6544193633463,-1199.808332654668,-1209.0439367193333,-1214.6963982636742,-1220.9091048557914,-1227.4736508302178,-1233.1300495428934,-1241.3255103907818,-1247.2258058463751,-1252.7351986694832,-1261.1818381381713,-1266.0064492460206,-1272.5864898456155,-1277.7317099173856,-1284.7301134635711,-1292.3262391027752,-1300.1799335440776,-1309.166202116295,-1315.3305243524828,-1319.6394466563988,-1325.1749420026356,-1330.9655764582171,-1337.3341271945585,-1341.613019588467,-1347.0588548187768,-1353.19147881415,-1359.2589070434922,-1364.7488285093827,-1369.7447974428596,-1375.4233574924572,-1380.7561789171552,-1387.235291984162,-1391.356791962176,-1395.5589465520013,-1404.0863635813303,-1411.2166974963893,-1417.10603268424,-1426.7668334093516,-1434.7013376576049,-1439.3563270910022,-1445.8078748389203,-1451.9089532884068,-1456.7526752532137,-1463.1622752412063,-1467.6237223173125,-1472.818073439759,-1477.9285637143682,-1483.652679822832,-1490.1867742733978,-1495.08058286,-1499.7948965939224,-1504.2910778501525,-1509.8329615485552,-1515.4629164946725,-1520.062264879523,-1525.6167702400412,-1532.4485631123457,-1536.8640668180517,-1545.1376344430087,-1551.4115174000272,-1556.5124650439793,-1563.0953733415731,-1568.4924784694838,-1573.9844471381432,-1581.3954422600887,-1586.4569556091901,-1591.1209217694018,-1596.23908764885,-1606.012297151569,-1612.4796451617437,-1616.7392772475353,-1623.3872753964527,-1628.4664500713045,-1633.144598257244,-1638.8989747860605,-1643.5786359511485,-1648.4161589334988,-1652.9607952932154,-1657.1741276126486,-1661.8602837382596,-1667.133969682244,-1672.5782662392846,-1677.730696365805,-1683.3682689014008,-1690.544155870354,-1695.4877673304388,-1700.9175956883325,-1706.3224176455549,-1710.8776163769735,-1716.1209901356035,-1722.6138892104786,-1729.9433317462804,-1735.29795765319,-1740.45945793628,-1744.5480295300715,-1750.05314578868,-1753.723003527643,-1759.32754093894,-1763.8062105447248,-1769.1422991745503,-1779.081207926499,-1789.3023460697177,-1796.4477386962888,-1804.9698943427447,-1813.7368363643243,-1819.6736719785786,-1826.10005811834,-1832.4351648867148,-1840.4820054402255,-1847.1823937638537,-1852.5684587697556,-1863.6755801396014,-1869.1691916352113,-1875.4393028836691,-1881.108998166296,-1889.8990001137083,-1898.9788516608796,-1905.3032770643406,-1911.4882259828394,-1916.6082818478612,-1924.8354890419123,-1932.1450154039208,-1940.0221514690093,-1947.6608319349066,-1952.6472027391383,-1958.9012226550774,-1965.3084560734587,-1971.970139963012,-1979.31111820664,-1985.3131700103863,-1995.9432140821575,-2003.4083154367372,-2012.2160750168043,-2018.3452701875601,-2023.806557994629,-2033.594722773157,-2039.798887414477,-2045.7349545299496,-2051.0474191022067,-2058.14898642232,-2065.1020779864057,-2071.1921448715607,-2076.7711908462657,-2082.5658736833802,-2089.166396514414,-2099.8010070237356,-2107.103238563406,-2114.2570425642484,-2119.8186570776234,-2124.9578584029323,-2132.174078322755,-2138.7664912037303,-2147.111274241694,-2152.1305156924595,-2159.762025520826,-2165.218776343074,-2171.507762953991,-2178.5612992691126,-2184.5523723350225,-2189.974370879793,-2195.243731708766,-2201.5087776757086,-2206.9333128616345,-2213.9915652793406,-2222.1840424745446,-2227.7473234702065,-2232.9351341446013,-2238.5152671538854,-2243.943347803733,-2250.460095929341,-2255.718759006019,-2263.136572467229,-2270.378534769851,-2275.8117837695995,-2281.7369953751254,-2288.088929914941,-2293.504497757494,-2298.392206519843,-2303.4662288998616,-2310.019130745498,-2314.597947470312,-2321.2183097755264,-2326.2427780456164,-2333.870054289162,-2338.937467334955,-2344.2704832253303,-2350.228698593597,-2356.787666191691,-2361.393495451112,-2366.181438483389,-2373.1348520791344,-2382.666525614811,-2388.2383358684006,-2396.662936843558,-2402.2132511118525,-2408.6411099894262,-2416.795595747728,-2423.4805737466304,-2429.094546639228,-2434.2723528074844,-2440.559631830381,-2446.4166984083095,-2452.736420522689,-2458.780694400661,-2466.622514167652,-2476.154299947128,-2484.451739228426,-2490.7495433319327,-2495.884107213154,-2501.330421954071,-2508.2322010212597,-2515.12092069785,-2520.1523536721224,-2526.9248709892704,-2533.423256022304,-2538.688848518602,-2545.791413708139,-2550.7942154849807,-2558.597369189645,-2566.5558597105623,-2572.920281262767,-2580.5246309509475,-2585.712664207264,-2591.401179247896,-2597.2083702440746,-2602.6677756438144,-2608.3616874081504,-2615.1982119377476,-2620.2815668312132,-2624.8343280113545,-2630.8201699683623,-2635.7113672734004,-2640.1994679832824,-2647.026473110616,-2652.764903805492,-2661.3331987413585,-2666.899894939112,-2673.9903330583866,-2679.0752426284325,-2686.9059831506165,-2691.953766392116,-2697.4124436172187,-2703.228839767595,-2708.43096600353,-2717.3769009662283,-2723.6140365099927,-2727.754633320274,-2733.2847385537098,-2739.6407275042725,-2752.6517683392326,-2758.0661475635734,-2765.886683015176,-2773.8236563970863,-2778.1806039198414,-2785.5742412636655,-2791.4901831792063,-2795.534411274218,-2803.924645683128,-2814.3664815152306,-2819.185020834594,-2825.0043531852148,-2830.9768186909696,-2839.258374164587,-2845.0131375875744,-2851.2141318395543,-2855.4032019902825,-2860.7733498299676,-2865.287216511202,-2869.4416478715125,-2874.219187976521,-2884.7020534457847,-2891.0474675330984,-2899.2326059310312,-2905.6935905043347,-2910.133217011407,-2920.112623832939,-2927.0734096306246,-2931.7864461555314,-2939.676981988718,-2948.435393010079,-2956.6296844091426,-2963.537520602795,-2970.728611663669,-2975.5949316323313,-2984.0123153135673,-2989.6975734566254,-2994.8316289798713,-2999.081755132032,-3004.038813302069,-3009.506553903875,-3013.9895385386817,-3025.779432897758,-3031.685162128705,-3039.1253192987974,-3048.1222155453825,-3053.568552027003,-3059.284732026006,-3067.4604518581227,-3072.5060077983376,-3078.595093064885,-3084.0913077666587,-3090.2400094176196,-3097.72011346011,-3102.179810658677,-3107.254859932692,-3113.6011946962,-3118.37052292952,-3123.1098256002124,-3129.1386524244163,-3135.1264938278355,-3140.6783609143017,-3146.1233205614976,-3151.5855297883304,-3155.875619312036,-3161.889357440536,-3168.0317847432216,-3172.3957189733824,-3178.8566993558925,-3186.8632027672024,-3191.4217488688673,-3197.009682450459,-3202.378010520552,-3206.9706696347207,-3212.709378027977,-3220.5129663216003,-3226.3787809345213,-3232.8159862051302,-3240.014367072852,-3246.10137340393,-3252.766360829469,-3259.3226726310527,-3265.2767450017,-3270.1825838781915,-3275.670562678629,-3281.224357234285,-3287.6515307898494,-3291.8404671447,-3296.7838455383708,-3303.0400104253686,-3307.5452111378304,-3312.4579946194913,-3316.540105322083,-3321.3019643299695,-3325.3999526567964,-3330.2940424552257,-3334.609589706787,-3339.897047482564,-3344.54405082613,-3350.8664649456764,-3354.727917277171,-3361.470558129798,-3368.003393704411,-3372.6752732923333,-3378.327118254662,-3384.538558508328,-3389.3663195789723,-3395.71880801582,-3401.580730149089,-3406.6998753947714,-3412.432798457832,-3419.5054757832354,-3425.05953652885,-3429.9719042394777,-3434.3472054813624,-3443.135807293017,-3447.291456203456,-3451.496155074248,-3459.1719245383288,-3464.5544193473083,-3471.2597343778343,-3477.223794644892,-3483.514368317098,-3488.0759320290344,-3492.8739756975133,-3497.9499775002137,-3503.310423455401,-3508.208245524726,-3513.01078331611,-3518.4475467756033,-3524.701803920508,-3528.9094250294747,-3533.524481478106,-3538.0919874162446,-3544.7092137395607,-3548.400234847204,-3556.319574290688,-3563.124720231852,-3569.6387481573906,-3573.816970798683,-3579.4993033310693,-3585.314091558184,-3592.903617473606,-3598.154360563977,-3606.3259379995106,-3613.217856855315,-3618.1545718031057,-3624.713124797418,-3629.713098230421,-3637.1000120515696,-3643.6309199769717,-3649.909442133437,-3654.311564088492,-3659.863831816406,-3666.628690229052,-3676.1759008298704,-3681.4393840154953,-3688.1608255821257,-3694.1905181981956,-3698.320877373851,-3702.4166058172113,-3718.5083530328116,-3724.889089113444,-3729.851087853294,-3735.3474955271668,-3741.1466435814536,-3746.2087997822296,-3752.3716164628036,-3757.866190556684
