-4.847517737486056,-8.775405804081998,-16.532139232331353,-21.50198173947728,-26.07093405858599,-31.022532877193353,-39.77816581388854,-47.31215695969345,-54.51632321502299,-62.14993217378758,-67.63833137995246,-74.08942446260149,-81.37054765763435,-86.46461401402168,-91.76877795106952,-97.96880675076795,-104.75815464633602,-121.97225490108784,-131.12762775218852,-139.19773079906102,-146.08173927655963,-152.2740109266525,-160.7051523951125,-166.1567084641968,-173.13056399733728,-180.4791482060178,-188.3681502954272,-193.70433746448472,-204.97571249940304,-212.2233025336574,-221.48964784465588,-226.97414974363983,-235.8659636742419,-244.02018603695495,-252.66270550415243,-260.0092318387714,-269.2829844618365,-276.8364407182314,-291.8972944809665,-299.00263649148656,-307.40667916830733,-314.0520932539537,-319.7580013960813,-329.4351481091514,-336.8834056328132,-344.72370868774124,-350.7510491824069,-359.19026950034663,-367.4007831714522,-374.0580893329889,-379.49414043114274,-386.8354751584177,-393.2267191891939,-401.9319886867979,-410.5814064252589,-418.19826105686195,-423.97637580479875,-431.21760130420193,-437.92116958108153,-445.9126154838005,-453.3588158733429,-460.3849882903792,-466.14753404973294,-473.97541758092336,-479.4422428819564,-484.82898530253027,-492.24300203448917,-498.7827140778141,-505.9899142396985,-516.0400623960327,-522.9133909402183,-529.6219150408373,-534.6628821442018,-541.2959424585248,-551.245513033421,-557.9833854067047,-562.6187402571297,-568.887926857686,-574.5202800060605,-581.8178125968572,-585.9714156045462,-596.6388324791504,-602.3525010973519,-608.6392861680831,-617.6818652499201,-625.5573661750576,-634.1482354712705,-642.4208731738859,-648.9042309689396,-654.0836922582135,-667.2163805528475,-672.9984807237967,-679.9803263594082,-687.0929155883202,-692.60359204099,-698.7632238499017,-704.4040567704014,-710.7510251173276,-718.8629100279277,-727.0061442491359,-734.445859396147,-740.4581432448404,-746.5148912886523,-755.9938938799954,-763.717414597058,-769.2936596321871,-776.1200256182977,-782.3036279360539,-787.7093246955212,-793.8995096554278,-800.1954128915693,-804.8082843909167,-811.062521037564,-816.3919658256287,-822.3031868181788,-826.735047003586,-831.6897247871403,-836.4048062208343,-841.3107887940479,-846.6921887150647,-858.1826697208533,-866.4410105425496,-871.1394128980522,-879.6638156034235,-885.8526507809647,-894.4679783055042,-901.6710938407839,-906.9711140591702,-919.2947053337203,-926.3636348859515,-932.0640537531679,-939.8514177419108,-948.2915211787711,-958.5563718479376,-969.7678074149221,-975.4323896547331,-982.7018515000068,-988.5111001242371,-994.3089547979496,-1002.0117151299368,-1007.4574636103853,-1015.7707538783776,-1024.5338400161017,-1030.3666457260251,-1038.4958897801343,-1046.522257795165,-1053.5225531080657,-1063.202938098868,-1071.273084127311,-1079.4287213019406,-1086.8870672602752,-1094.4513616384545,-1105.7815506595955,-1113.9626455157106,-1119.9699166652827,-1124.5415455248042,-1130.0993211645948,-1133.7440918091813,-1141.7730942057085,-1147.4393218099779,-1154.2129961313228,-1161.6444619735485,-1169.0191530303011,-1173.522408318757,-1179.4321184767264,-1184.9155065523073,-1191.076721937565,-1196.7699643834435,-1201.5814049917956,-1206.2429533570928,-1216.9074019190814,-1220.9928406576485,-1225.4397905415908,-1232.558700606379,-1236.6931454143464,-1241.195136003967,-1247.8881908138321,-1251.5677345906452,-1256.868097408267,-1263.9215573274016,-1273.029078684287,-1278.4005909068226,-1284.0436546506585,-1287.9885294532644,-1292.2463205773934,-1296.3342816908491,-1300.695907336141,-1305.9485596815455,-1310.523517646763,-1318.7852320811744,-1323.6224569308072,-1327.436664160437,-1331.280704953565,-1335.9550107324771,-1339.7896579514977,-1345.8735112857946,-1351.767356405014,-1358.9229817357605,-1366.4943736830005,-1373.5777849326266,-1377.9916180377259,-1382.1692044653798,-1387.2538794916243,-1391.3284371740745,-1394.9222130056075,-1400.5876433014726,-1404.648369602053,-1410.3316249352254,-1414.2859252949572,-1417.8074012454886,-1423.298765540032,-1430.044822725563,-1434.1936521455275,-1438.2617481939344,-1443.950451255337,-1449.1319822356263,-1456.8617773267226,-1460.7870028590623,-1465.2090499527997,-1473.0264647118706,-1480.8299247838336,-1485.719772484471,-1500.9267670898398,-1508.157387167601,-1517.6891244260696,-1524.2723335293651,-1530.9311262981767,-1538.1169458239767,-1545.4568126670883,-1552.9762749888537,-1560.2811325522318,-1569.067497931025,-1575.496261328299,-1583.155623377643,-1588.2470361485603,-1595.4036259105358,-1603.4434683677514,-1609.8295197164205,-1616.7332800607696,-1623.6590630191085,-1628.9130248982174,-1637.8892834860528,-1648.1765601175418,-1655.2025285336792,-1660.6820770733943,-1667.4014045398678,-1675.2809049645218,-1681.8455927134746,-1688.166801715254,-1694.9709730741226,-1700.2797743723345,-1705.3713120019725,-1711.7062940584383,-1719.8090724471558,-1728.0348386441553,-1733.5149160674152,-1739.4735949082115,-1746.0805593778687,-1751.356969033632,-1756.7827333626822,-1765.2026399702954,-1770.8395136294348,-1775.8063543529645,-1784.0390619347402,-1789.7063297464126,-1797.4043036363007,-1803.0902333567478,-1809.2310981711773,-1814.298374689163,-1818.7667285698715,-1826.4754263661582,-1835.279563351774,-1841.3183926605361,-1847.4667669595774,-1853.7221554299856,-1861.9679726080235,-1868.963992876295,-1874.123251978553,-1882.1601465098772,-1887.1021642583196,-1892.4672934122154,-1901.5385818732173,-1909.2057393889309,-1914.9120463564734,-1922.0870146521002,-1927.9555929149087,-1935.4063261960425,-1942.3206106034277,-1949.3956464915848,-1954.1915043193285,-1959.3035979929014,-1964.8166722951592,-1971.3007906858782,-1976.8293269533367,-1982.4981283683655,-1989.4106153614098,-1994.2409221293474,-2003.3537115011272,-2008.770272730322,-2015.218004647514,-2021.894605699147,-2029.3690456521385,-2035.7804064247312,-2047.4689496716348,-2052.946216693726,-2058.211769910159,-2065.215846530272,-2072.4127486821126,-2078.085973658877,-2083.811753177412,-2088.8786389557226,-2095.143867193077,-2101.0123832347685,-2105.2267890447174,-2111.5059044160926,-2119.9839889319805,-2127.0280679563293,-2133.80590389304,-2143.517608466087,-2149.785520312623,-2154.944565435492,-2162.4978308785408,-2167.727234156078,-2177.826413049339,-2185.443976863925,-2196.9266366784545,-2206.739092723902,-2214.6752644016474,-2227.344931280394,-2235.4091571774825,-2245.355775210965,-2252.3559219219624,-2261.349512640472,-2269.8778808579277,-2278.56346661302,-2285.87125587921,-2293.3108688236157,-2301.0369889265553,-2310.0150767062414,-2320.7501184353155,-2328.1544361820115,-2337.1717180739006,-2348.4353088463295,-2358.0902094625008,-2364.1313377290808,-2369.4294858148114,-2375.4194079941085,-2381.6261059645253,-2389.216366076991,-2395.648588555067,-2400.948517088198,-2406.9021292565635,-2413.049172750122,-2419.923786960806,-2424.3372815135954,-2430.6147537903394,-2436.8190827579097,-2443.0166797289157,-2448.8601633683875,-2454.0934644607237,-2458.515577267381,-2463.1656325208196,-2468.711150496209,-2474.767657403762,-2480.6050703403967,-2484.745023023205,-2490.7207048708296,-2495.119397623757,-2502.2001777185633,-2506.185896963492,-2509.6345841179127,-2522.004314955802,-2528.970783906786,-2534.057598551445,-2540.074302368592,-2545.2640063829494,-2551.217449924771,-2556.433737549165,-2566.9554291113704,-2571.8933380045823,-2580.049957097435,-2587.4304924926814,-2594.942619502467,-2601.451038823558,-2607.6029188947846,-2612.4489584112653,-2616.681742806111,-2621.7283495005045,-2626.2913146930755,-2634.5274669468663,-2639.105973469491,-2644.6891500422407,-2653.809726347982,-2662.427619336249,-2669.2899661785955,-2675.472908039477,-2681.157990316877,-2687.023198616313,-2693.424919156553,-2699.2649831557783,-2704.9873419277124,-2709.5578807822726,-2714.2899892767123,-2721.3231334912875,-2729.0086016332084,-2735.5292553089644,-2742.136826847646,-2747.4854595066217,-2753.7483465794585,-2757.811569447319,-2762.9673285555978,-2769.5606469010636,-2775.4798355028142,-2783.237265206347,-2788.2636491818594,-2794.1580906032204,-2799.7480509455663,-2804.6447502858223,-2810.0919622153715,-2815.7746118893156,-2822.7548388809396,-2831.327465736013,-2837.209649355047,-2842.7586378527158,-2847.3564131925145,-2852.1946857580456,-2858.503118131562,-2870.322038229571,-2876.1601989176725,-2880.459470701834,-2889.3464815720117,-2895.548157561359,-2900.1612234961995,-2905.2319554788487,-2911.004908562628,-2914.989701625322,-2922.416502171735,-2926.7742348241927,-2932.631349566125,-2937.168203286853,-2942.0507498131637,-2946.893279536546,-2951.02872893254,-2956.5716783373045,-2961.953993031458,-2965.688785535092,-2968.957673779336,-2972.971394683797,-2976.897004054457,-2981.1167145493528,-2986.913315705342,-2991.976413499126,-3004.145348498014,-3008.8152925443364,-3013.6227264570953,-3017.4634068527403,-3024.7078847621233,-3030.670242737583,-3039.6877705151423,-3044.5108411770307,-3049.239813628478,-3054.825711973583,-3059.336585709971,-3063.820470684042,-3068.459856877484,-3074.1491379728964,-3079.070456453465,-3085.2608596934465,-3091.05736084922,-3097.20872760284,-3101.2297055842755,-3105.02124927708,-3110.9555584575332,-3115.968466073671,-3121.2948167161203,-3129.1875397093545,-3136.5707537600265,-3142.150032373199,-3147.4627126444966,-3154.6376036178317,-3161.9150219124426,-3169.786576455486,-3175.2709117157256,-3179.614607423401,-3185.1355188989005,-3191.4081302862073,-3199.0432420217453,-3204.104288786213,-3208.513776937865,-3217.963635433115,-3222.6207317026283,-3227.039953020966,-3231.2690571980565,-3236.585705755138,-3241.3839159077725,-3247.204997103381,-3251.7599901803796,-3259.278772801416,-3271.651224277557,-3276.5781663222356,-3285.44214524514,-3291.5554145794267,-3298.6340222971216,-3304.907857946754,-3312.3322277260922,-3317.887601404548,-3325.1912746439825,-3332.6864254181614,-3340.9448536125606,-3349.105946861106,-3354.276510276455,-3360.776714848043,-3367.6592113552315,-3375.09430585901,-3383.0026021128665,-3388.8085264457777,-3394.0284778933915,-3399.28373924549,-3404.8526178271636,-3415.5957539703436,-3422.337542082952,-3428.278007064629,-3434.0677176993913,-3439.5021914181793,-3446.062132793531,-3451.8111954334695,-3456.8093989286504,-3467.270600052889,-3476.3654523121695,-3483.5796132189603,-3493.1408213444215,-3499.3964040458795,-3509.581174621541,-3516.717071690079,-3522.8710853755497,-3530.439550768144,-3538.6635166448254,-3546.461843117984,-3552.162448981196,-3559.17881988269,-3564.685374898239,-3571.9298586755963,-3584.618192412785,-3591.334581950538,-3599.18491768181,-3604.995949629997,-3615.5864957406884,-3623.9612258576644,-3630.8919191697873,-3637.845156360618,-3643.5509893201365,-3649.5952691025955,-3656.234330640664,-3664.4135530785315,-3671.529855089871,-3676.6869454744415,-3683.5879362984147,-3688.3448692082434,-3693.169535477532,-3699.678553576474,-3705.3673515730598,-3711.168470531561,-3716.2073067441047,-3721.7206100107464,-3726.273123506127,-3731.8937357394225,-3735.6948491617327,-3740.013787868112,-3745.8969313807866,-3751.220455833252,-3755.4030524945183,-3762.3106903533667,-3768.8101620205657,-3773.082064946175,-3777.734113673668,-3782.284293386435,-3786.2568355107896,-3790.844707739547,-3795.2414652315038,-3800.148564912608,-3804.0288251430857,-3808.8151398066625,-3816.9299412089085,-3823.338141744633,-3826.9280133881052,-3833.269566221461,-3837.946613519273,-3845.775993829707,-3850.5893422939334,-3855.004328534695,-3861.251030917843,-3866.8962769625095,-3870.3410214682585,-3876.0731881113525,-3880.547338315116,-3885.5362672785855,-3889.551781401826,-3897.6031960058103,-3903.6303814102885,-3908.9448440436518
